colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
ivfiev,1,1,0.00036429872495446266,0.0,0.22603211158103434,0.0,0.00011584417626215305,0.0,15
ruuts,1,1,0.00036429872495446266,0.0,0.17393327144893872,0.0,0.00011582132256031891,0.0,5
Teddy34,1,1,0.00036429872495446266,0.0,0.17393327144893872,0.0,0.00011582132256031891,0.0,5
thomasrice,1,1,0.00036429872495446266,0.0,0.17393327144893872,0.0,0.00011582132256031891,0.0,5
Blanquefort-bq,1,1,0.00036429872495446266,0.0,0.17393327144893872,0.0,0.00011582132256031891,0.0,5
vortexavalanche,1,1,0.00036429872495446266,0.0,0.17649146526956228,0.0,0.00011581483972533512,0.0,14
barrybro,1,1,0.00036429872495446266,0.0,0.2252983698606888,0.0,0.00011575945406941214,0.0,2
varyform,1,1,0.00036429872495446266,0.0,0.2252983698606888,0.0,0.00011575945406941214,0.0,2
marcusholmgren,1,1,0.00036429872495446266,0.0,0.2252983698606888,0.0,0.00011575945406941214,0.0,2
MillerJ20,1,1,0.00036429872495446266,0.0,0.17108266620067497,0.0,0.00011572947909256914,0.0,18
gsedory99,1,1,0.00036429872495446266,0.0,0.20791440528476487,0.0,0.00011556013017227594,0.0,1
gamendez98,1,1,0.00036429872495446266,0.0,0.16065758381332151,0.0,0.00011521453382427137,0.0,7
meeeller,1,1,0.00036429872495446266,0.0,0.18640757982521278,0.0,0.00011478084026223453,0.0,4
gab3-dev,1,1,0.00036429872495446266,0.0,0.16578120204468244,0.0,0.00011475828977838725,0.0,10
Keva1z,1,1,0.00036429872495446266,0.0,0.16578120204468244,0.0,0.00011475828977838725,0.0,10
MachoXV,1,1,0.00036429872495446266,0.0,0.19160952243487023,0.0,0.00011469686642723528,0.0,3
pomartel,1,1,0.00036429872495446266,0.0,0.17399219592602014,0.0,0.00011459036009451676,0.0,21
mKay00,1,1,0.00036429872495446266,0.0,0.20520623459102855,0.0,0.00011455141266234933,0.0,2
solsystemlabs,1,1,0.00036429872495446266,0.0,0.20520623459102855,0.0,0.00011455141266234933,0.0,2
voidapex11,1,1,0.00036429872495446266,0.0,0.20520623459102855,0.0,0.00011455141266234933,0.0,2
thadguidry,1,1,0.00036429872495446266,0.0,0.20527184809529425,0.0,0.00011449324558961852,0.0,1
rajshekardev,1,1,0.00036429872495446266,0.0,0.1818018279413898,0.0,0.00011431908086205231,0.0,14
YvesCB,1,1,0.00036429872495446266,0.0,0.1818018279413898,0.0,0.00011431908086205231,0.0,14
BBISWilliams,1,1,0.00036429872495446266,0.0,0.1818018279413898,0.0,0.00011431908086205231,0.0,14
HybridSarcasm,1,1,0.00036429872495446266,0.0,0.1818018279413898,0.0,0.00011431908086205231,0.0,14
test0n3,1,1,0.00036429872495446266,0.0,0.21396024159907776,0.0,0.00011411947787856862,0.0,11
Acorn9443,1,1,0.00036429872495446266,0.0,0.21396024159907776,0.0,0.00011411947787856862,0.0,11
dpointeck,1,1,0.00036429872495446266,0.0,0.21396024159907776,0.0,0.00011411947787856862,0.0,11
t4umu4d,1,1,0.00036429872495446266,0.0,0.21396024159907776,0.0,0.00011411947787856862,0.0,11
LorandMarton,1,1,0.00036429872495446266,0.0,0.21396024159907776,0.0,0.00011411947787856862,0.0,11
txm9895,1,1,0.00036429872495446266,0.0,0.17930113250049792,0.0,0.00011386273580200535,0.0,3
Malanius,1,1,0.00036429872495446266,0.0,0.17338132601931883,0.0,0.00011380626248953449,0.0,4
AmanDeol7,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
Lazymindz,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
34fishyy,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
kldeb,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
olajoao,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
SilhouetteCipher,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
RavinduRepo,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
007qr,1,1,0.00036429872495446266,0.0,0.20123429352496913,0.0,0.00011373587296182119,0.0,13
m0sys,1,1,0.00036429872495446266,0.0,0.18951666565845987,0.0,0.00011372722085474528,0.0,2
havheg,1,1,0.00036429872495446266,0.0,0.19620651128301736,0.0,0.00011364414457669094,0.0,8
EJTP,1,1,0.00036429872495446266,0.0,0.19620651128301736,0.0,0.00011364414457669094,0.0,8
ncr,1,1,0.00036429872495446266,0.0,0.19620651128301736,0.0,0.00011364414457669094,0.0,8
jon-munoz,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
yumhum,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
levi2m,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
oddysee,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
iotricity,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
ckunte,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
XTremeT-TorstenM,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
pskowronek,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
kleyv,1,1,0.00036429872495446266,0.0,0.2264107582147885,0.0,0.00011356562184685194,0.0,13
brycv,1,1,0.00036429872495446266,0.0,0.22464795903001758,0.0,0.0001135493732742548,0.0,9
PrashanthShetty,1,1,0.00036429872495446266,0.0,0.1923270536003693,0.0,0.00011349266094373312,0.0,2
cescocesco,1,1,0.00036429872495446266,0.0,0.1851709561344196,0.0,0.00011346522019301956,0.0,2
devius,1,1,0.00036429872495446266,0.0,0.1851709561344196,0.0,0.00011346522019301956,0.0,2
sankiran,1,1,0.00036429872495446266,0.0,0.1851709561344196,0.0,0.00011346522019301956,0.0,2
kfnx,1,1,0.00036429872495446266,0.0,0.17507164028307412,0.0,0.00011339601892064997,0.0,5
BLACK-ASH,1,1,0.00036429872495446266,0.0,0.17507164028307412,0.0,0.00011339601892064997,0.0,5
dexterhere04,1,1,0.00036429872495446266,0.0,0.21572167503966153,0.0,0.00011328172389797385,0.0,5
Kajiysor,1,1,0.00036429872495446266,0.0,0.21572167503966153,0.0,0.00011328172389797385,0.0,5
WilsonSousajr,1,1,0.00036429872495446266,0.0,0.2144963932235325,0.0,0.00011323219578758358,0.0,8
dubsgordon,1,1,0.00036429872495446266,0.0,0.2144963932235325,0.0,0.00011323219578758358,0.0,8
joshlatte,1,1,0.00036429872495446266,0.0,0.2144963932235325,0.0,0.00011323219578758358,0.0,8
audriusl,1,1,0.00036429872495446266,0.0,0.2144963932235325,0.0,0.00011323219578758358,0.0,8
hskadoosh,1,1,0.00036429872495446266,0.0,0.2144963932235325,0.0,0.00011323219578758358,0.0,8
ancxanas,1,1,0.00036429872495446266,0.0,0.1920681241340412,0.0,0.00011316878996415298,0.0,4
mikevanl,1,1,0.00036429872495446266,0.0,0.1920681241340412,0.0,0.00011316878996415298,0.0,4
prog13,1,1,0.00036429872495446266,0.0,0.21469365602141385,0.0,0.00011278163932420992,0.0,10
digitaltrails,1,1,0.00036429872495446266,0.0,0.21469365602141385,0.0,0.00011278163932420992,0.0,10
dustenhubbard,1,1,0.00036429872495446266,0.0,0.126189229467918,0.0,0.00011276194627857928,0.0,1
ahaxu,1,1,0.00036429872495446266,0.0,0.17701460120439313,0.0,0.00011275334002898007,0.0,8
Bornasm,1,1,0.00036429872495446266,0.0,0.20599637571571724,0.0,0.0001127081514693104,0.0,5
tylerwillis,1,1,0.00036429872495446266,0.0,0.1745361802264753,0.0,0.00011255235413779103,0.0,4
raphaelstary,1,1,0.00036429872495446266,0.0,0.14997960633524884,0.0,0.00011252686883027853,0.0,2
antejan,1,1,0.00036429872495446266,0.0,0.14997960633524884,0.0,0.00011252686883027853,0.0,2
rbngzlv,1,1,0.00036429872495446266,0.0,0.14997960633524884,0.0,0.00011252686883027853,0.0,2
ganeshksp,1,1,0.00036429872495446266,0.0,0.14997960633524884,0.0,0.00011252686883027853,0.0,2
fals,1,1,0.00036429872495446266,0.0,0.17134522050257764,0.0,0.00011250019161889395,0.0,1
keyfer,1,1,0.00036429872495446266,0.0,0.17134522050257764,0.0,0.00011250019161889395,0.0,1
Umenokin,1,1,0.00036429872495446266,0.0,0.21840030784760428,0.0,0.00011245010630743315,0.0,11
AndrianoTurner,1,1,0.00036429872495446266,0.0,0.21840030784760428,0.0,0.00011245010630743315,0.0,11
gxaurab,1,1,0.00036429872495446266,0.0,0.21840030784760428,0.0,0.00011245010630743315,0.0,11
RobinVanCauter,1,1,0.00036429872495446266,0.0,0.21840030784760428,0.0,0.00011245010630743315,0.0,11
takumade,1,1,0.00036429872495446266,0.0,0.21840030784760428,0.0,0.00011245010630743315,0.0,11
kporkka,1,1,0.00036429872495446266,0.0,0.19242793703050814,0.0,0.00011236798514212948,0.0,2
sergeikay,1,1,0.00036429872495446266,0.0,0.21555870223051551,0.0,0.00011225549244788853,0.0,2
Jack-621,1,1,0.00036429872495446266,0.0,0.21555870223051551,0.0,0.00011225549244788853,0.0,2
bearthababe,1,1,0.00036429872495446266,0.0,0.1856797411187369,0.0,0.00011218995330500281,0.0,3
mmillis1,1,1,0.00036429872495446266,0.0,0.1854919690603966,0.0,0.00011217403521423456,0.0,4
luciano-fiandesio,1,1,0.00036429872495446266,0.0,0.1854919690603966,0.0,0.00011217403521423456,0.0,4
DenysFlnk,1,1,0.00036429872495446266,0.0,0.1854919690603966,0.0,0.00011217403521423456,0.0,4
GorlikItsMe,1,1,0.00036429872495446266,0.0,0.18704572945386636,0.0,0.00011213039177535735,0.0,3
Youssef-codin,1,1,0.00036429872495446266,0.0,0.17373322641716601,0.0,0.00011207571611166903,0.0,6
rodgco,1,1,0.00036429872495446266,0.0,0.17373322641716601,0.0,0.00011207571611166903,0.0,6
DonMilon,1,1,0.00036429872495446266,0.0,0.20637714535659657,0.0,0.00011191570819126109,0.0,9
maxsz,1,1,0.00036429872495446266,0.0,0.20637714535659657,0.0,0.00011191570819126109,0.0,9
avocade,1,1,0.00036429872495446266,0.0,0.20637714535659657,0.0,0.00011191570819126109,0.0,9
jasondill,1,1,0.00036429872495446266,0.0,0.20637714535659657,0.0,0.00011191570819126109,0.0,9
leecrosdale,1,1,0.00036429872495446266,0.0,0.20637714535659657,0.0,0.00011191570819126109,0.0,9
doctorguile,1,1,0.00036429872495446266,0.0,0.2070928080380751,0.0,0.00011185576000724954,0.0,18
geoffgarside,1,1,0.00036429872495446266,0.0,0.2070928080380751,0.0,0.00011185576000724954,0.0,18
kedare,1,1,0.00036429872495446266,0.0,0.2070928080380751,0.0,0.00011185576000724954,0.0,18
vitorbaptista,1,1,0.00036429872495446266,0.0,0.2070928080380751,0.0,0.00011185576000724954,0.0,18
legymhueck,1,1,0.00036429872495446266,0.0,0.2121572058552653,0.0,0.00011182565167254098,0.0,3
PedAltuve,1,1,0.00036429872495446266,0.0,0.2121572058552653,0.0,0.00011182565167254098,0.0,3
iphils,1,1,0.00036429872495446266,0.0,0.1611414921983014,0.0,0.00011176733023171589,0.0,6
bilke,1,1,0.00036429872495446266,0.0,0.20956021051673993,0.0,0.0001117533711047796,0.0,2
wiliamvj,1,1,0.00036429872495446266,0.0,0.20956021051673993,0.0,0.0001117533711047796,0.0,2
moonward,1,1,0.00036429872495446266,0.0,0.2269710818165221,0.0,0.00011165441394932245,0.0,2
Wincohax,1,1,0.00036429872495446266,0.0,0.2269710818165221,0.0,0.00011165441394932245,0.0,2
pablete,1,1,0.00036429872495446266,0.0,0.2260918136707282,0.0,0.00011161206321929844,0.0,2
nifipi,1,1,0.00036429872495446266,0.0,0.21539597547996403,0.0,0.00011157325800823112,0.0,3
hfvmarques,1,1,0.00036429872495446266,0.0,0.21539597547996403,0.0,0.00011157325800823112,0.0,3
amwilliams42,1,1,0.00036429872495446266,0.0,0.19344262295081968,0.0,0.0001113954592917761,0.0,2
Mateleo,1,1,0.00036429872495446266,0.0,0.07738754240641686,0.0,0.00011123040371750374,0.0,3
Eltryyyy,1,1,0.00036429872495446266,0.0,0.17961466179423172,0.0,0.00011113733151974817,0.0,16
Tuurlijk,1,1,0.00036429872495446266,0.0,0.17961466179423172,0.0,0.00011113733151974817,0.0,16
sekharprof,1,1,0.00036429872495446266,0.0,0.17961466179423172,0.0,0.00011113733151974817,0.0,16
felipeadeildo,1,1,0.00036429872495446266,0.0,0.15252737109005293,0.0,0.00011110475591053803,0.0,21
dvrnt,1,1,0.00036429872495446266,0.0,0.15252737109005293,0.0,0.00011110475591053803,0.0,21
themuslimdoctor,1,1,0.00036429872495446266,0.0,0.21853040759698164,0.0,0.0001110775562908715,0.0,5
psynautic,1,1,0.00036429872495446266,0.0,0.21853040759698164,0.0,0.0001110775562908715,0.0,5
parsivan,1,1,0.00036429872495446266,0.0,0.21853040759698164,0.0,0.0001110775562908715,0.0,5
ckr,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
Michael-Steshenko,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
OleksiiPylypcuk-cnic,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
AndreRobitaille,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
massimosgrelli,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
marcio,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
dakotahp,1,1,0.00036429872495446266,0.0,0.18333339185208333,0.0,0.00011107188577659181,0.0,18
leciric-stf,1,1,0.00036429872495446266,0.0,0.20719306274585533,0.0,0.00011103025011643421,0.0,5
Kyhze,1,1,0.00036429872495446266,0.0,0.22541703122121937,0.0,0.00011098949161846813,0.0,5
gorciu-official,1,1,0.00036429872495446266,0.0,0.22541703122121937,0.0,0.00011098949161846813,0.0,5
Ajeetmisra,1,1,0.00036429872495446266,0.0,0.17070736021220043,0.0,0.00011095292551950014,0.0,2
adevade,1,1,0.00036429872495446266,0.0,0.21751235131900143,0.0,0.0001109294535453851,0.0,4
yaeloss,1,1,0.00036429872495446266,0.0,0.17090049378890795,0.0,0.00011087358963083913,0.0,1
LinuxFurry,1,1,0.00036429872495446266,0.0,0.17090049378890795,0.0,0.00011087358963083913,0.0,1
Baluditor,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
khanalpride,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
christianp82,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
helpnoob,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
guasam,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
71be7,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
Naresh-Khatri,1,1,0.00036429872495446266,0.0,0.18510421824206236,0.0,0.00011083075627108728,0.0,17
larryhudson,1,1,0.00036429872495446266,0.0,0.2054525017739124,0.0,0.00011076391058820724,0.0,2
DevarshVasani,1,1,0.00036429872495446266,0.0,0.2054525017739124,0.0,0.00011076391058820724,0.0,2
rgarofano,1,1,0.00036429872495446266,0.0,0.2054525017739124,0.0,0.00011076391058820724,0.0,2
tingweiwan,1,1,0.00036429872495446266,0.0,0.20921874040020622,0.0,0.00011058624625543864,0.0,21
soda92,1,1,0.00036429872495446266,0.0,0.20921874040020622,0.0,0.00011058624625543864,0.0,21
HalvorNygaard,1,1,0.00036429872495446266,0.0,0.17652786276704002,0.0,0.00011054192266249122,0.0,4
BrayDinh,1,1,0.00036429872495446266,0.0,0.1897126787582839,0.0,0.00011050631786523751,0.0,3
cazador11,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
CrociDB,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
janorga,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
Winterbones01,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
jamiekurtz,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
TonyBostonTB,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
ncevans,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
jonathanpglick,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
hazagrande,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
graetz23,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
MrHPotter,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
yburakyo,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
abiiranathan,1,1,0.00036429872495446266,0.0,0.21892163850572302,0.0,0.00011023604418264233,0.0,17
wixisse,1,1,0.00036429872495446266,0.0,0.1833072181934564,0.0,0.00010984754517784755,0.0,3
NihalGuruprasad,1,1,0.00036429872495446266,0.0,0.19263002172921245,0.0,0.00010981818220380491,0.0,3
OsmarBogarin,1,1,0.00036429872495446266,0.0,0.21010888722566937,0.0,0.00010980318399711357,0.0,4
simeks,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
MattTheisen,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
arizon-dread,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
sjuerges,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
SaadAhmedGit,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
johnnuke-git,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
fesper-s,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
Egge21M,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
racnuzg9u,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
cptx13,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
tuntaukA,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
ahmet-ergul,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
sudotoame,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
Jesse-Lucas1996,1,1,0.00036429872495446266,0.0,0.2142994925871761,0.0,0.00010971371580902835,0.0,3
Killiivalavan,1,1,0.00036429872495446266,0.0,0.1941739750224674,0.0,0.00010964706300479993,0.0,25
AlejandroSC,1,1,0.00036429872495446266,0.0,0.1941739750224674,0.0,0.00010964706300479993,0.0,25
Erik312,1,1,0.00036429872495446266,0.0,0.11500518696189399,0.0,0.00010960740443203709,0.0,9
tadacamp-code,1,1,0.00036429872495446266,0.0,0.2237865638058502,0.0,0.00010959653216588301,0.0,4
tomasolsinar,1,1,0.00036429872495446266,0.0,0.2237865638058502,0.0,0.00010959653216588301,0.0,4
medrinnn,1,1,0.00036429872495446266,0.0,0.2237865638058502,0.0,0.00010959653216588301,0.0,4
mir-hussain,1,1,0.00036429872495446266,0.0,0.19485172013598384,0.0,0.00010952838875408842,0.0,10
AndriyBarskyi,1,1,0.00036429872495446266,0.0,0.1720339532171321,0.0,0.00010943908352720343,0.0,16
Timoite,1,1,0.00036429872495446266,0.0,0.184003354805971,0.0,0.00010929757055059496,0.0,13
Gabriel-sy,1,1,0.00036429872495446266,0.0,0.184003354805971,0.0,0.00010929757055059496,0.0,13
cicku,1,1,0.00036429872495446266,0.0,0.20465020877208567,0.0,0.00010921016300063269,0.0,12
majvax,1,1,0.00036429872495446266,0.0,0.17947657392173127,0.0,0.00010918894781590977,0.0,3
codescv,1,1,0.00036429872495446266,0.0,0.20966286901307407,0.0,0.00010914217740831027,0.0,11
histfak,1,1,0.00036429872495446266,0.0,0.17474997071603476,0.0,0.00010914028494172572,0.0,19
onlyjuans,1,1,0.00036429872495446266,0.0,0.1804476719606585,0.0,0.0001090546920165353,0.0,5
leomoreno11,1,1,0.00036429872495446266,0.0,0.20341815745184816,0.0,0.00010898423937699311,0.0,2
dipsx,1,1,0.00036429872495446266,0.0,0.20341815745184816,0.0,0.00010898423937699311,0.0,2
denniseijpe,1,1,0.00036429872495446266,0.0,0.20341815745184816,0.0,0.00010898423937699311,0.0,2
DevAthulX,1,1,0.00036429872495446266,0.0,0.2062611100138258,0.0,0.00010891874989003752,0.0,2
ChrisCampaDev,1,1,0.00036429872495446266,0.0,0.2256547293209254,0.0,0.0001088077822660343,0.0,2
ShikharArvind,1,1,0.00036429872495446266,0.0,0.2074106146250005,0.0,0.00010873616010852186,0.0,2
doc-E-brown,1,1,0.00036429872495446266,0.0,0.21490926601992894,0.0,0.00010865829600127768,0.0,1
simon-ami,1,1,0.00036429872495446266,0.0,0.20791440528476487,0.0,0.0001082566667820993,0.0,5
brianspragge,1,1,0.00036429872495446266,0.0,0.1921831177721996,0.0,0.00010825220305502102,0.0,5
ethandpowers,1,1,0.00036429872495446266,0.0,0.1921831177721996,0.0,0.00010825220305502102,0.0,5
Muhammad-Owais-Warsi,1,1,0.00036429872495446266,0.0,0.18117333283985684,0.0,0.00010812939335908504,0.0,3
syhner,1,1,0.00036429872495446266,0.0,0.21294890286691526,0.0,0.0001078562986713082,0.0,1
MaryamTarek03,1,1,0.00036429872495446266,0.0,0.21623028121186685,0.0,0.00010777633761284723,0.0,4
ErikReider,1,1,0.00036429872495446266,0.0,0.21623028121186685,0.0,0.00010777633761284723,0.0,4
A-Kushwah,1,1,0.00036429872495446266,0.0,0.1897126787582839,0.0,0.00010773596711170213,0.0,2
edmondso006,1,1,0.00036429872495446266,0.0,0.1897126787582839,0.0,0.00010773596711170213,0.0,2
Gregster31,1,1,0.00036429872495446266,0.0,0.1897126787582839,0.0,0.00010773596711170213,0.0,2
Admix-software,1,1,0.00036429872495446266,0.0,0.1897126787582839,0.0,0.00010773596711170213,0.0,2
andradewall,1,1,0.00036429872495446266,0.0,0.1835692915628087,0.0,0.00010770590593917702,0.0,7
jschee,1,1,0.00036429872495446266,0.0,0.1835692915628087,0.0,0.00010770590593917702,0.0,7
0xharkirat,1,1,0.00036429872495446266,0.0,0.1835692915628087,0.0,0.00010770590593917702,0.0,7
drbyronw,1,1,0.00036429872495446266,0.0,0.1835692915628087,0.0,0.00010770590593917702,0.0,7
apotenza92,1,1,0.00036429872495446266,0.0,0.1835692915628087,0.0,0.00010770590593917702,0.0,7
ako-kh,1,1,0.00036429872495446266,0.0,0.22498254947188812,0.0,0.00010770543811663223,0.0,24
brianmario,1,1,0.00036429872495446266,0.0,0.22498254947188812,0.0,0.00010770543811663223,0.0,24
Wynkrs,1,1,0.00036429872495446266,0.0,0.22498254947188812,0.0,0.00010770543811663223,0.0,24
paidhi,1,1,0.00036429872495446266,0.0,0.22498254947188812,0.0,0.00010770543811663223,0.0,24
GOlaf71,1,1,0.00036429872495446266,0.0,0.22671058706384134,0.0,0.000107638817076216,0.0,4
Kolczi,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
sbradl,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
MaitreyThanki,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
SethARhodes,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
Yugabharathi21,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
LongDorat,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
so-dawg,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
MuhammedKpln,1,1,0.00036429872495446266,0.0,0.22729251369022224,0.0,0.00010761845421638756,0.0,5
rafabiela,1,1,0.00036429872495446266,0.0,0.18598905045789316,0.0,0.00010758076167359409,0.0,10
chatodux,1,1,0.00036429872495446266,0.0,0.1987424208398832,0.0,0.00010748468572157677,0.0,5
OguzhanKalelioglu,1,1,0.00036429872495446266,0.0,0.1987424208398832,0.0,0.00010748468572157677,0.0,5
donpurr,1,1,0.00036429872495446266,0.0,0.1987424208398832,0.0,0.00010748468572157677,0.0,5
tikg,1,1,0.00036429872495446266,0.0,0.1987424208398832,0.0,0.00010748468572157677,0.0,5
matheuscandido,1,1,0.00036429872495446266,0.0,0.1822534293592712,0.0,0.00010724882471242663,0.0,7
ajrussellaudio,1,1,0.00036429872495446266,0.0,0.1822534293592712,0.0,0.00010724882471242663,0.0,7
soroyv,1,1,0.00036429872495446266,0.0,0.1822534293592712,0.0,0.00010724882471242663,0.0,7
sknewcomb,1,1,0.00036429872495446266,0.0,0.1822534293592712,0.0,0.00010724882471242663,0.0,7
Tribeofhackers,1,1,0.00036429872495446266,0.0,0.1822534293592712,0.0,0.00010724882471242663,0.0,7
wqsaali,1,1,0.00036429872495446266,0.0,0.22567456012585738,0.0,0.00010710302422186515,0.0,21
sohro-da,1,1,0.00036429872495446266,0.0,0.22567456012585738,0.0,0.00010710302422186515,0.0,21
pudymody,1,1,0.00036429872495446266,0.0,0.18342505854800936,0.0,0.00010704613768860778,0.0,1
krax0x,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
overcast-software,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
heeh,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
iamjoshgilman,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
Thawab8,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
frob,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
digitalextremist,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
cbsmith,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
benarcher2691,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
zhound420,1,1,0.00036429872495446266,0.0,0.2331533339088552,0.0,0.0001069836205944794,0.0,2
calepayson,1,1,0.00036429872495446266,0.0,0.18866731464786798,0.0,0.00010677058881242365,0.0,13
Radium108,1,1,0.00036429872495446266,0.0,0.18866731464786798,0.0,0.00010677058881242365,0.0,13
gverbist,1,1,0.00036429872495446266,0.0,0.18866731464786798,0.0,0.00010677058881242365,0.0,13
