colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
Pindano,2,0,2,0,0.0,0.04298513157087111,6.171018856807059e-05
MBMarsell,2,0,3,0,0.0,0.05859472344113982,6.169766269958208e-05
Jabuk,2,0,3,0,0.0,0.05859472344113982,6.169766269958208e-05
apdingman,2,0,3,0,0.0,0.05859472344113982,6.169766269958208e-05
Humam-Hamdan,2,0,3,0,0.0,0.05859472344113982,6.169766269958208e-05
clintonleroux,1,0,2,0,0.0,0.00018960940462646946,6.169446550416983e-05
Mateleo,1,0,1,0,0.0,0.0003792188092529389,6.125508305189884e-05
rwwiv,1,0,1,0,0.0,0.0003792188092529389,6.125508305189884e-05
tomasolsinar,2,0,2,0,0.0,0.06734889152873764,6.110413109768475e-05
lsc,2,0,2,0,0.0,0.06732159714513937,6.089845918387147e-05
zestfulmouse,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Diing54,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
AhmedCharfeddine,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
BajaBlasta,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
revan1611,1,1,2,1,0.0,0.05649668771628332,6.048235056339819e-05
dcadenas,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ranger-ross,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
johntheyoung,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
MislavPukljak,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
sleao,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
innerviewer,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ZeroSegFault,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
etmartinkazoo,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Britnell,1,1,2,1,0.0,0.05650631728637302,6.048235056339819e-05
nakul-krishnakumar,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
lmello0,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
smola,1,2,2,2,5.7093818196326335e-05,0.05649668771628332,6.048235056339819e-05
phanirithvij,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
d4n3sh,1,3,2,5,0.0,0.05649668771628332,6.048235056339819e-05
AiHKhaled,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
bbondier,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ylluminate,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Arash-Afshar,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
calvinludwig,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
sjsrey,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
varo6,1,1,2,2,0.0,0.05656939926975359,6.048235056339819e-05
fabricioanciaes,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
kshatriya-abhay,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
RenzoRichter,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
justbispo,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
atcriteria,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
View-my-Git-Lab-krafi,1,1,2,2,5.9907679853610895e-05,0.05656939926975359,6.048235056339819e-05
terrablue,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
AlexZeitler,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
cristian-fleischer,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
jmargeta,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
dubu-heart,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
QuarkOnRails,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
mvaled,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
carlinhoshk,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
MrMarble,1,3,2,4,0.00011474086586600664,0.05650631728637302,6.048235056339819e-05
tirab,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
micahkepe,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
LomSeb,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
olehrstm,1,1,2,1,2.792038832469307e-05,0.05656939926975359,6.048235056339819e-05
avinashjoshi,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
deas,1,5,2,7,0.00023403446759603222,0.05648706142769646,6.048235056339819e-05
wriver0s,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
prabhchintan,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
lajjne,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
7acini,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Xarianne,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
seanmitchell,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
jhosdev,1,1,2,1,0.0,0.05649668771628332,6.048235056339819e-05
edanidzerda,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ssimk0,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
benhoman,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Shreyas-ITB,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
segusantos,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
folone,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
leouofa,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
HalanoSiblee,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
gal064,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
wesleycole,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
madcatone,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
xulfm,1,1,2,1,1.111110211757416e-05,0.05649668771628332,6.048235056339819e-05
lordhgk,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
GiovanniSchiavo,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
l0gicgate,1,1,2,2,0.0,0.05649668771628332,6.048235056339819e-05
Jairisen,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ncrmro,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
iqre8,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
catlee,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
neilsmith,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ShrootBuck,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
parolkar,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
lypanov,1,2,2,2,6.725523267289414e-05,0.056535225702447234,6.048235056339819e-05
reorr,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
mah3uz,1,1,2,2,0.0,0.05648706142769646,6.048235056339819e-05
adelplace,1,1,2,1,1.9428049614990675e-05,0.05656939926975359,6.048235056339819e-05
kevinmcconnell,1,2,2,2,1.596211407073865e-05,0.056535225702447234,6.048235056339819e-05
mitchdenny,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
timmo001,1,2,2,3,5.400579817811425e-05,0.05656939926975359,6.048235056339819e-05
taq,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
code-sketcher,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
jmutawa,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
jmelahman,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
justinhhorner,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
skutaada,1,1,2,1,0.0001343666038855254,0.05656939926975359,6.048235056339819e-05
RedsonBr140,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ginohey,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
AzlanEh,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
johanneserhardt,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
adriandersen,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
bcye,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
RexsyBima,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ahowardm,1,1,2,1,0.0014789814269560888,0.05649668771628332,6.048235056339819e-05
trly,1,2,2,3,1.632827573983632e-05,0.05650631728637302,6.048235056339819e-05
koenvaneijk,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
victoralensai,1,3,2,4,0.00013422158729946862,0.056544868415342064,6.048235056339819e-05
iamparmjeet,1,1,2,1,1.879537522796771e-05,0.05650631728637302,6.048235056339819e-05
R1kaB3rN,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Riao9,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
bscott,1,3,2,5,6.610434099079113e-05,0.05656939926975359,6.048235056339819e-05
kaankeskin,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Chris24680,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
v22-dot,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
michaldziurowski,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
swombat,1,1,2,3,0.0,0.05649668771628332,6.048235056339819e-05
mjossany,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
tsolak9,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
minatsilvester,1,1,2,2,0.0,0.05649668771628332,6.048235056339819e-05
JaimeStill,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
js,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Penguin-SAMA,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ariejan,1,1,2,1,1.4478840553394408e-05,0.056535225702447234,6.048235056339819e-05
sudohades,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
cassiozen,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
gigq,1,1,2,1,0.0001240325556566422,0.05656939926975359,6.048235056339819e-05
adamritter,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
boydbloemsma,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
dhiman1675,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
eyadsibai,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
tonimarmol,1,1,2,1,0.0010312961056889397,0.05649668771628332,6.048235056339819e-05
eddiedale,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
somerocketeer,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
Sittlon,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
julianZeitler,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ardfard,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
EstebanForge,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
dwaynebradley,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
TheFocusDevHUN,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
jopesh,1,1,2,1,0.00013350343512394814,0.056593131362094665,6.048235056339819e-05
Beanyy,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
NikoFresh,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
adschem,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
sguergachi,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
W4HO-ham,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
keithhubner,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
phush0,1,1,2,2,0.0,0.05656939926975359,6.048235056339819e-05
pinionless,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
fowlie,1,7,2,9,0.0003706531832873842,0.05649668771628332,6.048235056339819e-05
mxraw,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
sxl613,1,4,2,9,0.0002200484344543758,0.05650631728637302,6.048235056339819e-05
omygolly,1,1,2,1,2.978052111991735e-05,0.05658347218282139,6.048235056339819e-05
HadiRJ-web,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
p134c0d3,1,1,2,1,0.00013465432680605116,0.05656939926975359,6.048235056339819e-05
CobyPowers,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
BarnardCollier,1,1,2,1,6.454584183794323e-05,0.05650631728637302,6.048235056339819e-05
thehale,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
agxb001,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ljbuza,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ichts,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
KalisterOS,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
afoster,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
nemuiyarou,1,1,2,1,4.112965774462069e-05,0.05656939926975359,6.048235056339819e-05
tom-jagus,1,1,2,4,0.0,0.05656939926975359,6.048235056339819e-05
Quirinus,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
bombless,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
SOBANEJAZ,1,2,2,3,0.00013451046534578828,0.0565159501396438,6.048235056339819e-05
tillebacon,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ahmedalhulaibi,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
mouseoi9,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
fazzledev,1,1,2,2,0.0,0.05650631728637302,6.048235056339819e-05
Atrena,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ernanvr,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
glauberdmo,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
KaylonR,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
williavs,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
ry10hu,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
StorytellerCZ,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
jschulenklopper,1,1,2,1,0.0,0.05656939926975359,6.048235056339819e-05
thehouseisonfire,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
IrregularPersona,1,0,2,0,0.0,0.05656939926975359,6.048235056339819e-05
fridlundisme,1,0,1,0,0.0,0.0003792188092529389,6.031354922560382e-05
azeemsher788,2,0,2,0,0.0,0.06749940713353572,5.988711668247737e-05
iislamgom3a,2,0,2,0,0.0,0.06749940713353572,5.988711668247737e-05
vicmcorrea,1,0,1,0,0.0,0.048850475211184054,5.980004216726297e-05
Zerodayu,1,0,1,0,0.0,0.048850475211184054,5.980004216726297e-05
abarrosjr,1,0,1,0,0.0,0.053276472403986974,5.9460586338845616e-05
tmohn,1,0,1,0,0.0,0.03833742002207048,5.939185935851591e-05
flx-04,1,0,1,0,0.0,0.03833742002207048,5.939185935851591e-05
bryan-thompsoncodes,1,1,1,1,4.315843807886255e-07,0.03833742002207048,5.939185935851591e-05
tadacamp-code,1,0,1,0,0.0,0.04295178822382195,5.929358508058006e-05
Remgr12,1,1,1,1,0.00013465432680605116,0.04295178822382195,5.929358508058006e-05
Lukibukiboy,1,0,2,0,0.0,0.04312462122420337,5.929188280155655e-05
m0sys,1,0,1,0,0.0,0.0003792188092529389,5.927786201667931e-05
AndriyBarskyi,1,0,1,0,0.0,0.0003792188092529389,5.916278566013215e-05
EskelinenAntti,1,1,1,1,2.877229205257503e-07,0.020549343799612627,5.908791316676677e-05
LongDorat,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
SethARhodes,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
sbradl,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
Kolczi,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
Yugabharathi21,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
MuhammedKpln,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
Xhelliom,1,1,1,1,0.0,0.05793061585200746,5.9029217597226526e-05
alvarikoke99,1,1,1,1,7.916759873131874e-05,0.05793061585200746,5.9029217597226526e-05
so-dawg,1,0,1,0,0.0,0.05793061585200746,5.9029217597226526e-05
MatyiFKBT,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
cpuccino,1,1,1,1,0.00040383048263995013,0.06721868684492104,5.867180454629349e-05
TomSchimana,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
rubas,1,2,1,2,0.0004587430146543904,0.06720506051472745,5.867180454629349e-05
thalysguimaraes,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
JoshuaEngland,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
inhesrom,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
SytexMC,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
0xRichardH,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
da-maltsev,1,2,1,3,0.00011409320316204297,0.06723231870191655,5.867180454629349e-05
olgkv,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
yacmeno,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
iharsuvorau,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
harilvfs,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
kennethgeerts,1,5,1,6,0.0005805877776371198,0.06719143970797538,5.867180454629349e-05
nicholaschiang,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
deanpcmad,1,3,1,5,0.00033710416159994227,0.06720506051472745,5.867180454629349e-05
kieeps,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
xadcv,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
sobran,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
jeremytregunna,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
Shaps,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
aliismayilov,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
pastr,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
devmobasa,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
gyllen,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
kataqatsi,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
eamonburns,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
WToa,1,1,1,2,0.00018204434698036026,0.06723231870191655,5.867180454629349e-05
nbw,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
Kasui92,1,1,1,1,0.0,0.0671778244213071,5.867180454629349e-05
crbelaus,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
mrjoedang,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
chantastic,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
rickdotnet,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
cossssmin,1,1,1,1,6.414988029493413e-05,0.0672943248756862,5.867180454629349e-05
keydmitrij,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
ollymarkey,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
ncr,1,1,1,1,0.00021212351436766688,0.06721868684492104,5.867180454629349e-05
Esteban-Bermudez,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
gustavokurtz,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
james-darko,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
DoKoB0512,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
matt-h,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
aislandener,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
gustavedenis,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
w3ntry,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
mgbaron,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
tionichm,1,2,1,3,0.00017625262415607362,0.0672943248756862,5.867180454629349e-05
adam-zluva,1,1,1,1,8.06602092874602e-05,0.0672943248756862,5.867180454629349e-05
timohubois,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
carljohanlandin,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
slamotte,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
celsobenedetti,1,1,1,14,0.0,0.06736894198722831,5.867180454629349e-05
giovantenne,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
hendrikb,1,1,1,3,0.00013465432680605116,0.0672943248756862,5.867180454629349e-05
qollin,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
johannesnormannjensen,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
IngridMorstrad,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
Gallardo7761,1,2,1,2,0.00012022045531120014,0.0672943248756862,5.867180454629349e-05
jeffmancilla,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
mythz,1,1,1,2,0.0,0.0672943248756862,5.867180454629349e-05
brennancoslett,1,2,1,2,0.0001715311569807212,0.0672943248756862,5.867180454629349e-05
pgmdpfcon,1,1,1,1,9.52682207764114e-05,0.0672943248756862,5.867180454629349e-05
brunoh3art,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
fldc,1,1,1,1,0.0,0.0672943248756862,5.867180454629349e-05
garovu,1,1,1,1,4.174215881028533e-05,0.0672943248756862,5.867180454629349e-05
pedroadame,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
czroth,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
NeimadTL,1,3,1,4,0.0047344077346835895,0.06720506051472745,5.867180454629349e-05
jwkicklighter,1,3,1,5,0.0001512842944317703,0.0671778244213071,5.867180454629349e-05
LinAnt,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
ToniFeliudeC,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
patroza,1,5,1,6,0.0003670319561457875,0.06720506051472745,5.867180454629349e-05
maromalo,1,0,1,0,0.0,0.0672943248756862,5.867180454629349e-05
lukexor,1,0,1,0,0.0,0.049088664584997464,5.8076570665372675e-05
nganaremba-rem,1,0,1,0,0.0,0.049088664584997464,5.8076570665372675e-05
Blitz-Cloud,1,0,1,0,0.0,0.049088664584997464,5.8076570665372675e-05
MematiBas42,1,0,1,0,0.0,0.049088664584997464,5.8076570665372675e-05
robinsmith-source,1,1,1,1,3.119734891121198e-05,0.04904905511453626,5.8076570665372675e-05
HappyNZ95,1,0,1,0,0.0,0.049088664584997464,5.8076570665372675e-05
hid4ri,1,0,1,0,0.0,0.049088664584997464,5.8076570665372675e-05
davidcbacker,0,2,0,18,0.0,0.0,5.686125852918879e-05
grealish,0,1,0,1,0.0,0.0,5.686125852918879e-05
loveloki,0,1,0,1,0.0,0.0,5.686125852918879e-05
pablete,0,1,0,1,0.0,0.0,5.686125852918879e-05
davelens,0,1,0,1,0.0,0.0,5.686125852918879e-05
JBraddockm,0,1,0,1,0.0,0.0,5.686125852918879e-05
ekhall,0,1,0,1,0.0,0.0,5.686125852918879e-05
tlxq,0,3,0,3,0.0,0.0,5.686125852918879e-05
pil0u,0,1,0,1,0.0,0.0,5.686125852918879e-05
ferranbonas,0,1,0,1,0.0,0.0,5.686125852918879e-05
luski,0,2,0,2,0.0,0.0,5.686125852918879e-05
garymc,0,1,0,1,0.0,0.0,5.686125852918879e-05
Stxzor,0,1,0,1,0.0,0.0,5.686125852918879e-05
davilera,0,1,0,1,0.0,0.0,5.686125852918879e-05
jamesbellnet,0,1,0,2,0.0,0.0,5.686125852918879e-05
zakkarija,0,1,0,1,0.0,0.0,5.686125852918879e-05
romachne,0,1,0,1,0.0,0.0,5.686125852918879e-05
jannemecek,0,1,0,1,0.0,0.0,5.686125852918879e-05
bcorcoran,0,1,0,12,0.0,0.0,5.686125852918879e-05
thadguidry,0,1,0,1,0.0,0.0,5.686125852918879e-05
pettersj,0,1,0,3,0.0,0.0,5.686125852918879e-05
gcarrep,0,1,0,1,0.0,0.0,5.686125852918879e-05
majvax,0,1,0,1,0.0,0.0,5.686125852918879e-05
mikeproctor,0,2,0,3,0.0,0.0,5.686125852918879e-05
keanehatescoding,0,5,0,6,0.0,0.0,5.686125852918879e-05
jamessimas,0,1,0,1,0.0,0.0,5.686125852918879e-05
fujingjunben,0,1,0,1,0.0,0.0,5.686125852918879e-05
meta-byte,0,3,0,3,0.0,0.0,5.686125852918879e-05
audriusl,0,1,0,1,0.0,0.0,5.686125852918879e-05
soyricardodev,0,1,0,1,0.0,0.0,5.686125852918879e-05
jaredjackson,0,1,0,1,0.0,0.0,5.686125852918879e-05
WilsonSousajr,0,1,0,1,0.0,0.0,5.686125852918879e-05
URD0TH,0,1,0,2,0.0,0.0,5.686125852918879e-05
Gregster31,0,1,0,1,0.0,0.0,5.686125852918879e-05
hskadoosh,0,1,0,1,0.0,0.0,5.686125852918879e-05
richarddavenport,0,1,0,2,0.0,0.0,5.686125852918879e-05
pudymody,0,1,0,1,0.0,0.0,5.686125852918879e-05
lealoureiro,0,1,0,1,0.0,0.0,5.686125852918879e-05
Ronit9320,0,1,0,1,0.0,0.0,5.686125852918879e-05
thatbeautifuldream,0,1,0,1,0.0,0.0,5.686125852918879e-05
derromiti,0,2,0,2,0.0,0.0,5.686125852918879e-05
brennandunn,0,2,0,4,0.0,0.0,5.686125852918879e-05
Trudko,0,1,0,1,0.0,0.0,5.686125852918879e-05
macarmo,0,1,0,1,0.0,0.0,5.686125852918879e-05
hayjoh,0,1,0,1,0.0,0.0,5.686125852918879e-05
MateoGV14,0,1,0,2,0.0,0.0,5.686125852918879e-05
NixBiks,0,3,0,8,0.0,0.0,5.686125852918879e-05
shaynelegault,0,1,0,1,0.0,0.0,5.686125852918879e-05
bernbecht,0,1,0,1,0.0,0.0,5.686125852918879e-05
longsman,0,1,0,1,0.0,0.0,5.686125852918879e-05
mohimirza,0,2,0,2,0.0,0.0,5.686125852918879e-05
thesyntaxdude,0,1,0,2,0.0,0.0,5.686125852918879e-05
adam-coates,0,1,0,1,0.0,0.0,5.686125852918879e-05
leonardobetti,0,1,0,2,0.0,0.0,5.686125852918879e-05
KidDogDad,0,1,0,1,0.0,0.0,5.686125852918879e-05
381181295,0,1,0,1,0.0,0.0,5.686125852918879e-05
matthewcordaro,0,1,0,1,0.0,0.0,5.686125852918879e-05
ghostdogs-Alan,0,1,0,1,0.0,0.0,5.686125852918879e-05
wixisse,0,1,0,1,0.0,0.0,5.686125852918879e-05
JohnAZoidberg,0,1,0,1,0.0,0.0,5.686125852918879e-05
doctorguile,0,1,0,1,0.0,0.0,5.686125852918879e-05
CEOehis,0,1,0,1,0.0,0.0,5.686125852918879e-05
mikeytag,0,1,0,1,0.0,0.0,5.686125852918879e-05
ogdakke,0,1,0,1,0.0,0.0,5.686125852918879e-05
flozano,0,1,0,7,0.0,0.0,5.686125852918879e-05
LucasAlfare,0,3,0,4,0.0,0.0,5.686125852918879e-05
geiman,0,1,0,1,0.0,0.0,5.686125852918879e-05
radu-corbu,0,1,0,1,0.0,0.0,5.686125852918879e-05
dustenhubbard,0,1,0,1,0.0,0.0,5.686125852918879e-05
nik-here,0,1,0,1,0.0,0.0,5.686125852918879e-05
dkeysil,0,1,0,2,0.0,0.0,5.686125852918879e-05
simonhoye,0,1,0,1,0.0,0.0,5.686125852918879e-05
fgasperino,0,1,0,1,0.0,0.0,5.686125852918879e-05
