colaborador,degree,betweenness,closeness,pagerank,eigenvector
radu-corbu,0.0003792188092529389,0.0,0.12571954563192017,0.00014411009646792813,0.0005304607688512551
tes424,0.0003792188092529389,0.0,0.12571954563192017,0.00014411009646792813,0.0005304607688512551
ReiLoko4,0.0003792188092529389,0.0,0.10138427566192902,0.00014409130449673425,0.00026553338794046635
Docfips,0.0003792188092529389,0.0,0.11618520783601965,0.00014368312610948183,0.0002072379776666157
rosa,0.0003792188092529389,0.0,0.12428299957726181,0.00014353701053304008,0.0004669209769715305
TC-42-54,0.0003792188092529389,0.0,0.11561847680520568,0.00014300301480380987,0.00021087621224917484
MaKeG0,0.0003792188092529389,0.0,0.10131069030056149,0.0001429262043420064,4.9044914033472676e-05
zhydzhy,0.0003792188092529389,0.0,0.10989874549269202,0.00014243971484012704,0.0002851564911320237
coendewit,0.0003792188092529389,0.0,0.1248573830668352,0.00014239050482759287,0.00046699417262583196
nckre,0.0003792188092529389,0.0,0.11086863999002404,0.00014231541357785844,0.0003050224447476341
grizzlychair,0.0003792188092529389,0.0,0.11086863999002404,0.00014231541357785844,0.0003050224447476341
edimoldovan,0.0003792188092529389,0.0,0.112005399405043,0.00014221515628497032,0.00032657902330525087
Muhammad-Owais-Warsi,0.0003792188092529389,0.0,0.112005399405043,0.00014221515628497032,0.00032657902330525087
gustabot42,0.0003792188092529389,0.0,0.112005399405043,0.00014221515628497032,0.00032657902330525087
vcavallo,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
davilera,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
sroberts,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
CEOehis,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
jamesbellnet,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
zakkarija,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
garymc,0.0003792188092529389,0.0,0.12569438788603354,0.00014201882615884717,0.0005345617349427879
rwwiv,0.0003792188092529389,0.0,0.10578968924016525,0.000141859498580866,8.701761144562799e-05
barrybro,0.0003792188092529389,0.0,0.13160678432004216,0.0001417279486675806,0.0006176162382521084
varyform,0.0003792188092529389,0.0,0.13160678432004216,0.0001417279486675806,0.0006176162382521084
marcusholmgren,0.0003792188092529389,0.0,0.13160678432004216,0.0001417279486675806,0.0006176162382521084
MatthewHunt84,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
pXius,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
ekhall,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
imanubdesigner,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
gcarrep,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
iamenderst,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
gamebox,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
simonhoye,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
pimonteiro,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
smartpbx,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
soyricardodev,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
fumita,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
tute,0.0003792188092529389,0.0,0.1297044612799507,0.00014162383765714017,0.0009642726321769159
alexeydemidovkz,0.0003792188092529389,0.0,0.12444921092941327,0.0001415395103772868,0.0004840026820221736
abdullahdevrel,0.0003792188092529389,0.0,0.12486358808537544,0.00014153289746906086,0.00048112816638291335
kzagoris,0.0003792188092529389,0.0,0.12528698112366235,0.00014150778071113265,0.0004974758935078793
Acorn9443,0.0003792188092529389,0.0,0.12559385750831917,0.00014128883461334663,0.0005485639416976818
test0n3,0.0003792188092529389,0.0,0.12559385750831917,0.00014128883461334663,0.0005485639416976818
Ucok23,0.0003792188092529389,0.0,0.12559385750831917,0.00014128883461334663,0.0005485639416976818
LorandMarton,0.0003792188092529389,0.0,0.12559385750831917,0.00014128883461334663,0.0005485639416976818
dpointeck,0.0003792188092529389,0.0,0.12559385750831917,0.00014128883461334663,0.0005485639416976818
Radium108,0.0003792188092529389,0.0,0.11475246035414134,0.00014128274674820622,0.0007167852595495491
calepayson,0.0003792188092529389,0.0,0.11475246035414134,0.00014128274674820622,0.0007167852595495491
gverbist,0.0003792188092529389,0.0,0.11475246035414134,0.00014128274674820622,0.0007167852595495491
pudymody,0.0003792188092529389,0.0,0.12428914763561341,0.0001412185397580046,0.00047298777186352423
muhammedaksam,0.0003792188092529389,0.0,0.12457879410223746,0.0001412158757169603,0.00048065613347611345
eerison,0.0003792188092529389,0.0,0.12457879410223746,0.0001412158757169603,0.00048065613347611345
baremarco,0.0003792188092529389,0.0,0.12457879410223746,0.0001412158757169603,0.00048065613347611345
AbdulRhmanAlfaifi,0.0003792188092529389,0.0,0.12504380229203826,0.00014120167778875349,0.00048436566158098753
soda92,0.0003792188092529389,0.0,0.12504380229203826,0.00014120167778875349,0.00048436566158098753
GorlikItsMe,0.0003792188092529389,0.0,0.12465296286236975,0.00014108798061729003,0.0004674743235429644
alerque,0.0003792188092529389,0.0,0.1155174767565023,0.0001410601618731224,0.00020052475896133076
sayanta01,0.0003792188092529389,0.0,0.12356785124939385,0.00014102955934612295,0.0005173158143909782
benjohnson77,0.0003792188092529389,0.0,0.12356785124939385,0.00014102955934612295,0.0005173158143909782
danmack,0.0003792188092529389,0.0,0.12356785124939385,0.00014102955934612295,0.0005173158143909782
kk1694,0.0003792188092529389,0.0,0.12356785124939385,0.00014102955934612295,0.0005173158143909782
mKay00,0.0003792188092529389,0.0,0.1319108058725219,0.00014100913521860575,0.0006746036779356885
solsystemlabs,0.0003792188092529389,0.0,0.1319108058725219,0.00014100913521860575,0.0006746036779356885
voidapex11,0.0003792188092529389,0.0,0.1319108058725219,0.00014100913521860575,0.0006746036779356885
svicervlad,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
fesper-s,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
sudotoame,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
johnnuke-git,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
c0d3h01,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
maligno1,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
arizon-dread,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
SaadAhmedGit,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
simeks,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
MattTheisen,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
cptx13,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
sntsntsntsnt,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
sjuerges,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
racnuzg9u,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
Egge21M,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
eduardocorral,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
Muf454,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
tuntaukA,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
Jesse-Lucas1996,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
ahmet-ergul,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
gbfonseca,0.0003792188092529389,0.0,0.13476212826935877,0.00014096447960816605,0.00105158249631086
folken718,0.0003792188092529389,0.0,0.13217450257530247,0.00014090335352870585,0.0006554115353154008
lucasfais,0.0003792188092529389,0.0,0.1159706955667632,0.00014081790061907455,0.0002173858367344408
deepu7d,0.0003792188092529389,0.0,0.12528698112366235,0.0001407333675928079,0.0004973438353678211
Gabriel-sy,0.0003792188092529389,0.0,0.12528698112366235,0.0001407333675928079,0.0004973438353678211
Timoite,0.0003792188092529389,0.0,0.12528698112366235,0.0001407333675928079,0.0004973438353678211
kedare,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
cristianuibar,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
vschwaberow,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
vitorbaptista,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
doctorguile,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
geoffgarside,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
Copilot,0.0003792188092529389,0.0,0.13204946231428627,0.00014065803524635165,0.0007111625498720537
jrodriigues,0.0003792188092529389,0.0,0.11689332462333325,0.00014062702632068537,0.0002459354333421884
bernbecht,0.0003792188092529389,0.0,0.11689332462333325,0.00014062702632068537,0.0002459354333421884
fridlundisme,0.0003792188092529389,0.0,0.10690146447066012,0.00014059615570603964,8.500528711702292e-05
tawksic,0.0003792188092529389,0.0,0.11647606135338764,0.00014058009462432082,0.0002585316765061262
cicku,0.0003792188092529389,0.0,0.11647606135338764,0.00014058009462432082,0.0002585316765061262
ilgianlu,0.0003792188092529389,0.0,0.11696951207886055,0.00014047420186580835,0.0002497703741536976
sudhir-b,0.0003792188092529389,0.0,0.1283396393448396,0.00014042381462005425,0.0007778807896022275
VDuda,0.0003792188092529389,0.0,0.1283396393448396,0.00014042381462005425,0.0007778807896022275
BeelinkOfficial,0.0003792188092529389,0.0,0.1283396393448396,0.00014042381462005425,0.0007778807896022275
chicheese,0.0003792188092529389,0.0,0.1283396393448396,0.00014042381462005425,0.0007778807896022275
nc,0.0003792188092529389,0.0,0.10511254317256934,0.00014041352984290977,0.0008975400044779339
bpiroman,0.0003792188092529389,0.0,0.11711126687116272,0.00014036364582424777,0.0002371013350775177
j13y,0.0003792188092529389,0.0,0.11711126687116272,0.00014036364582424777,0.0002371013350775177
dylantf,0.0003792188092529389,0.0,0.12515592126794145,0.00014033517095724646,0.000490502849592477
albinkc,0.0003792188092529389,0.0,0.12324659665721206,0.00014026500235089046,0.0004640400969113465
majvax,0.0003792188092529389,0.0,0.10639896330371496,0.00014024822325581996,7.344045101234633e-05
onlyjuans,0.0003792188092529389,0.0,0.12223922932051788,0.00014017708470735252,0.00046719611319967594
badlydrawnface,0.0003792188092529389,0.0,0.12593379376742644,0.00014004543935878117,0.000515034159159629
sonicbhoc,0.0003792188092529389,0.0,0.12593379376742644,0.00014004543935878117,0.000515034159159629
joshlatte,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
richarddavenport,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
audriusl,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
WilsonSousajr,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
hskadoosh,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
thesyntaxdude,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
dubsgordon,0.0003792188092529389,0.0,0.12972455180988873,0.00013994806713664442,0.000852089371959242
prog13,0.0003792188092529389,0.0,0.1253745069587787,0.00013988310003889404,0.0005134406622891486
digitaltrails,0.0003792188092529389,0.0,0.1253745069587787,0.00013988310003889404,0.0005134406622891486
rgarofano,0.0003792188092529389,0.0,0.11944402754713215,0.00013969630750345981,0.00033404534205405613
larryhudson,0.0003792188092529389,0.0,0.11944402754713215,0.00013969630750345981,0.00033404534205405613
DevarshVasani,0.0003792188092529389,0.0,0.11944402754713215,0.00013969630750345981,0.00033404534205405613
KEVGRU,0.0003792188092529389,0.0,0.11944402754713215,0.00013969630750345981,0.00033404534205405613
dantams,0.0003792188092529389,0.0,0.12541831575170595,0.0001396912101220631,0.0005492109607697195
pettersj,0.0003792188092529389,0.0,0.12541831575170595,0.0001396912101220631,0.0005492109607697195
longsman,0.0003792188092529389,0.0,0.12541831575170595,0.0001396912101220631,0.0005492109607697195
spencern,0.0003792188092529389,0.0,0.12541831575170595,0.0001396912101220631,0.0005492109607697195
bcorcoran,0.0003792188092529389,0.0,0.12541831575170595,0.0001396912101220631,0.0005492109607697195
txm9895,0.0003792188092529389,0.0,0.12777182259224598,0.00013964881084259034,0.000743307006898394
javaded,0.0003792188092529389,0.0,0.12777182259224598,0.00013964881084259034,0.000743307006898394
JeepNWilly,0.0003792188092529389,0.0,0.12777182259224598,0.00013964881084259034,0.000743307006898394
danrasmuson,0.0003792188092529389,0.0,0.10684236772639585,0.00013956086411540358,5.677823138972169e-05
RichardBieringa,0.0003792188092529389,0.0,0.10684236772639585,0.00013956086411540358,5.677823138972169e-05
jellydn,0.0003792188092529389,0.0,0.12441839751678345,0.00013935473071270566,0.00047311475503519096
leonardowolf,0.0003792188092529389,0.0,0.11621207768057007,0.00013931849749041929,0.00022985029205473346
rajarshikhatua,0.0003792188092529389,0.0,0.12555620006266177,0.00013916331056592287,0.0005265017736072298
ethandpowers,0.0003792188092529389,0.0,0.1253745069587787,0.00013910708611500008,0.0004892132167310966
brianspragge,0.0003792188092529389,0.0,0.1253745069587787,0.00013910708611500008,0.0004892132167310966
Jack-621,0.0003792188092529389,0.0,0.12695190336283788,0.0001389710135124568,0.0006006007684584958
sergeikay,0.0003792188092529389,0.0,0.12695190336283788,0.0001389710135124568,0.0006006007684584958
gsedory99,0.0003792188092529389,0.0,0.12235828963932623,0.00013895350327553028,0.0004575219865014203
tylerwillis,0.0003792188092529389,0.0,0.10682873929392936,0.000138771318059359,4.5238719303618014e-05
HalvorNygaard,0.0003792188092529389,0.0,0.12208479686365038,0.00013876649364906668,0.00046631110737084893
Tuurlijk,0.0003792188092529389,0.0,0.12663198021540872,0.00013874912537097832,0.0005772308667209384
Eltryyyy,0.0003792188092529389,0.0,0.12663198021540872,0.00013874912537097832,0.0005772308667209384
dev-ezraa,0.0003792188092529389,0.0,0.12663198021540872,0.00013874912537097832,0.0005772308667209384
sekharprof,0.0003792188092529389,0.0,0.12663198021540872,0.00013874912537097832,0.0005772308667209384
Youssef-codin,0.0003792188092529389,0.0,0.11432950124926851,0.00013874339490120536,0.0006881737206138368
rodgco,0.0003792188092529389,0.0,0.11432950124926851,0.00013874339490120536,0.0006881737206138368
massimosgrelli,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
ckr,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
marcio,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
dakotahp,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
OleksiiPylypcuk-cnic,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
AndreRobitaille,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
paganotoni,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
Michael-Steshenko,0.0003792188092529389,0.0,0.12582027740267038,0.00013868971953370193,0.0006080026268785886
romachne,0.0003792188092529389,0.0,0.12449854414815542,0.0001386829697153717,0.0004924094503798865
AndriyBarskyi,0.0003792188092529389,0.0,0.10634942304566877,0.00013847775231696314,6.899817761260737e-05
PedAltuve,0.0003792188092529389,0.0,0.12467770541156832,0.00013839884994968003,0.000533727392690995
legymhueck,0.0003792188092529389,0.0,0.12467770541156832,0.00013839884994968003,0.000533727392690995
mvtenorio,0.0003792188092529389,0.0,0.12467770541156832,0.00013839884994968003,0.000533727392690995
leciric-stf,0.0003792188092529389,0.0,0.12755775597572855,0.0001382412035365557,0.0007144830676626831
PaideiaDilemma,0.0003792188092529389,0.0,0.12437528436482971,0.00013823991072275997,0.00046318413584709687
lmoboy,0.0003792188092529389,0.0,0.13275415404490779,0.00013805179459896444,0.0007838544542570827
gabrielfranh,0.0003792188092529389,0.0,0.13275415404490779,0.00013805179459896444,0.0007838544542570827
twistedmacaroni,0.0003792188092529389,0.0,0.13275415404490779,0.00013805179459896444,0.0007838544542570827
JumpIn-Git,0.0003792188092529389,0.0,0.13275415404490779,0.00013805179459896444,0.0007838544542570827
lpossamai,0.0003792188092529389,0.0,0.13225799439142627,0.00013783729654450827,0.0007604096722876631
dpan,0.0003792188092529389,0.0,0.13225799439142627,0.00013783729654450827,0.0007604096722876631
jebin2,0.0003792188092529389,0.0,0.13225799439142627,0.00013783729654450827,0.0007604096722876631
dcgibbons,0.0003792188092529389,0.0,0.13225799439142627,0.00013783729654450827,0.0007604096722876631
mmaadd,0.0003792188092529389,0.0,0.13225799439142627,0.00013783729654450827,0.0007604096722876631
davelowry,0.0003792188092529389,0.0,0.13225799439142627,0.00013783729654450827,0.0007604096722876631
abelfubu,0.0003792188092529389,0.0,0.11960892694724959,0.00013774035601549504,0.00033916199037727144
jchonde,0.0003792188092529389,0.0,0.11960892694724959,0.00013774035601549504,0.00033916199037727144
aurelleb,0.0003792188092529389,0.0,0.11960892694724959,0.00013774035601549504,0.00033916199037727144
dpshade,0.0003792188092529389,0.0,0.11960892694724959,0.00013774035601549504,0.00033916199037727144
anirbandotdev,0.0003792188092529389,0.0,0.11950652204404133,0.00013772342649703509,0.00032332072728969997
HemalR,0.0003792188092529389,0.0,0.11950652204404133,0.00013772342649703509,0.00032332072728969997
pleachchapel,0.0003792188092529389,0.0,0.11950652204404133,0.00013772342649703509,0.00032332072728969997
iamsherman1234,0.0003792188092529389,0.0,0.11950652204404133,0.00013772342649703509,0.00032332072728969997
max-prtsr,0.0003792188092529389,0.0,0.11016860122134196,0.00013768744712194374,0.000225612353447771
gab3-dev,0.0003792188092529389,0.0,0.11129590783849058,0.00013757798667326143,0.00034788846502483437
Keva1z,0.0003792188092529389,0.0,0.11129590783849058,0.00013757798667326143,0.00034788846502483437
MrOnijohn,0.0003792188092529389,0.0,0.11163712429813938,0.00013753188081236937,0.0003668906475402248
nickpestov,0.0003792188092529389,0.0,0.11163712429813938,0.00013753188081236937,0.0003668906475402248
diogomgbrito,0.0003792188092529389,0.0,0.11163712429813938,0.00013753188081236937,0.0003668906475402248
sevos,0.0003792188092529389,0.0,0.11163712429813938,0.00013753188081236937,0.0003668906475402248
TheDeFreeze,0.0003792188092529389,0.0,0.12286689419795223,0.00013747542149133516,0.0008439848759589359
andreschapiro,0.0003792188092529389,0.0,0.12240001556262116,0.00013742210119731718,0.0005037151450716352
MattMangoni,0.0003792188092529389,0.0,0.12240001556262116,0.00013742210119731718,0.0005037151450716352
Killiivalavan,0.0003792188092529389,0.0,0.11714949034615213,0.0001372199303011289,0.00025298664790519414
AlejandroSC,0.0003792188092529389,0.0,0.11714949034615213,0.0001372199303011289,0.00025298664790519414
gerardroche,0.0003792188092529389,0.0,0.11216039995776639,0.00013721979085428774,0.0002343638365144035
3x3cut0r,0.0003792188092529389,0.0,0.11587976752393345,0.00013716985282616578,0.00023070779996729157
RobAndrewHurst,0.0003792188092529389,0.0,0.12462204848241283,0.00013712626816585161,0.000492869175536592
DevAthulX,0.0003792188092529389,0.0,0.11691508233847951,0.00013699746432432254,0.0002477680243305365
swany88,0.0003792188092529389,0.0,0.12676615133470864,0.00013690155420118555,0.0005546363692506824
SabuhiYusif,0.0003792188092529389,0.0,0.12676615133470864,0.00013690155420118555,0.0005546363692506824
cnharrison,0.0003792188092529389,0.0,0.12676615133470864,0.00013690155420118555,0.0005546363692506824
kr40,0.0003792188092529389,0.0,0.12676615133470864,0.00013690155420118555,0.0005546363692506824
Ripped-Kanga,0.0003792188092529389,0.0,0.12676615133470864,0.00013690155420118555,0.0005546363692506824
dexterhere04,0.0003792188092529389,0.0,0.1253057263704516,0.00013689036015272893,0.0005177612908992013
Kajiysor,0.0003792188092529389,0.0,0.1253057263704516,0.00013689036015272893,0.0005177612908992013
hffmnn,0.0003792188092529389,0.0,0.11657333640114717,0.00013676222786705873,0.00023117222306521105
m0sys,0.0003792188092529389,0.0,0.10671077169054682,0.00013649249473037434,0.00012283533696288905
clintonleroux,0.0003792188092529389,0.0,0.10671077169054682,0.00013649249473037434,0.00012283533696288905
A-Kushwah,0.0003792188092529389,0.0,0.12503757934975243,0.00013645895364349658,0.0005354185173201794
Gregster31,0.0003792188092529389,0.0,0.12503757934975243,0.00013645895364349658,0.0005354185173201794
edmondso006,0.0003792188092529389,0.0,0.12503757934975243,0.00013645895364349658,0.0005354185173201794
Admix-software,0.0003792188092529389,0.0,0.12503757934975243,0.00013645895364349658,0.0005354185173201794
geoweir,0.0003792188092529389,0.0,0.11325753333275897,0.00013639710528584695,0.0010086438790284143
NickJAllen,0.0003792188092529389,0.0,0.11325753333275897,0.00013639710528584695,0.0010086438790284143
JansenSmith,0.0003792188092529389,0.0,0.11785285986462428,0.00013625302864330057,0.0011834528255253091
zhanggang807,0.0003792188092529389,0.0,0.11785285986462428,0.00013625302864330057,0.0011834528255253091
Jos620,0.0003792188092529389,0.0,0.11785285986462428,0.00013625302864330057,0.0011834528255253091
miguelcsilva,0.0003792188092529389,0.0,0.11785285986462428,0.00013625302864330057,0.0011834528255253091
maxwell-mutuku-dev,0.0003792188092529389,0.0,0.11785285986462428,0.00013625302864330057,0.0011834528255253091
880660,0.0003792188092529389,0.0,0.11690964215038505,0.00013614178108273907,0.0002330381136574931
thatbeautifuldream,0.0003792188092529389,0.0,0.1257887813885013,0.00013614066747655746,0.0005424771779597407
vikks,0.0003792188092529389,0.0,0.12464059527006276,0.0001360138837584008,0.0008518461059777675
grin,0.0003792188092529389,0.0,0.12464059527006276,0.0001360138837584008,0.0008518461059777675
AmanDeol7,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
kldeb,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
olajoao,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
SilhouetteCipher,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
007qr,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
RavinduRepo,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
Lazymindz,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
34fishyy,0.0003792188092529389,0.0,0.12989893079588072,0.00013595829370853296,0.0009409245495171043
Wincohax,0.0003792188092529389,0.0,0.13190388069371717,0.00013583293358286185,0.0006701084524741426
moonward,0.0003792188092529389,0.0,0.13190388069371717,0.00013583293358286185,0.0006701084524741426
thomasbroderick,0.0003792188092529389,0.0,0.12848402554098312,0.00013579085249505575,0.0007654901154373236
Gearhartlove,0.0003792188092529389,0.0,0.12848402554098312,0.00013579085249505575,0.0007654901154373236
ADGLx,0.0003792188092529389,0.0,0.12848402554098312,0.00013579085249505575,0.0007654901154373236
gamendez98,0.0003792188092529389,0.0,0.10983628937503497,0.0001356987983496125,0.0002954872804642738
AndrianoTurner,0.0003792188092529389,0.0,0.1329789943608513,0.00013568452952278235,0.0008121136276422656
takumade,0.0003792188092529389,0.0,0.1329789943608513,0.00013568452952278235,0.0008121136276422656
RobinVanCauter,0.0003792188092529389,0.0,0.1329789943608513,0.00013568452952278235,0.0008121136276422656
gxaurab,0.0003792188092529389,0.0,0.1329789943608513,0.00013568452952278235,0.0008121136276422656
Umenokin,0.0003792188092529389,0.0,0.1329789943608513,0.00013568452952278235,0.0008121136276422656
thadguidry,0.0003792188092529389,0.0,0.1165300829949411,0.00013556691479219834,0.0002584135868379859
jakubhrstka,0.0003792188092529389,0.0,0.104696438013748,0.00013539955260738064,0.0009910842521646634
kmckelvin,0.0003792188092529389,0.0,0.104696438013748,0.00013539955260738064,0.0009910842521646634
markpopjason,0.0003792188092529389,0.0,0.12346462503459091,0.00013537981675144011,0.0009014603020639172
Devwulf,0.0003792188092529389,0.0,0.12346462503459091,0.00013537981675144011,0.0009014603020639172
LuizCampedelli,0.0003792188092529389,0.0,0.12346462503459091,0.00013537981675144011,0.0009014603020639172
brunny-eth,0.0003792188092529389,0.0,0.10477502583210696,0.0001353193171495221,0.0009199942406355536
amwilliams42,0.0003792188092529389,0.0,0.11676837474805618,0.0001352629851948822,0.0002140390980601122
pertusatti22,0.0003792188092529389,0.0,0.11665452314299958,0.00013518019017474373,0.00024099819513321742
tassiovirginio,0.0003792188092529389,0.0,0.13152411241448594,0.00013517540642821635,0.0006628850220267646
yovko,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
ExonakiDev,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
braintornapart,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
pch,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
SolidDev,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
DominicBoettger,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
ali-afk,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
clwalker85,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
SublimePeace,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
ksalk,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
Shirkit,0.0003792188092529389,0.0,0.12602222598454757,0.0001349709509098306,0.0010376670834363856
havheg,0.0003792188092529389,0.0,0.1110499500311127,0.00013494748893720247,0.00021357898911101474
EJTP,0.0003792188092529389,0.0,0.1110499500311127,0.00013494748893720247,0.00021357898911101474
t4t5,0.0003792188092529389,0.0,0.11000941895240268,0.00013486035894919897,0.00017616462806133593
pablete,0.0003792188092529389,0.0,0.13131788634578606,0.00013478592627661553,0.0006423980477049792
alvarosaavedra,0.0003792188092529389,0.0,0.10398580909916087,0.00013456673086639526,9.65484445503482e-05
joaosouzacoder,0.0003792188092529389,0.0,0.10398580909916087,0.00013456673086639526,9.65484445503482e-05
MateoGV14,0.0003792188092529389,0.0,0.124381441557125,0.0001345239897541998,0.00048333871172701883
dimas-cyriaco,0.0003792188092529389,0.0,0.1320911161060893,0.00013443976707964127,0.000691416294242504
simon-ami,0.0003792188092529389,0.0,0.13200089941441237,0.00013441455689644272,0.0006690779827302661
GitUser-IamALIVE,0.0003792188092529389,0.0,0.1253682510580273,0.00013439115223956428,0.0004987691768672572
hfvmarques,0.0003792188092529389,0.0,0.1253244772273506,0.0001343862513939971,0.0005189829364873922
nifipi,0.0003792188092529389,0.0,0.1253244772273506,0.0001343862513939971,0.0005189829364873922
ahaxu,0.0003792188092529389,0.0,0.11381161077432166,0.00013428919833618808,0.0007035256505215493
