colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
feiwhang,1,0,1,0,0.0,0.00035612535612535614,9.878960484158066e-05
matthriscu,1,0,1,0,0.0,0.00035612535612535614,9.878960484158066e-05
Tharun-tharun,1,3,1,4,0.00016645403179069013,0.00035612535612535614,9.878960484158066e-05
rblalock,4,4,5,4,0.0018906342832501815,0.06963032583498409,9.854120746348373e-05
mroboff,3,0,11,0,0.0,0.05396708425448293,9.810152484577761e-05
g1sbi,3,0,4,0,0.0,0.057777834082181914,9.732707280595527e-05
mrtnin,6,2,10,2,0.0001452313239808787,0.051326153493336156,9.712254710221837e-05
tcurdt,2,0,6,0,0.0,0.03727646000882283,9.689959035243535e-05
Nueny,3,0,3,0,0.0,0.04971713057252772,9.658549035929768e-05
COOLHax0r1337,3,1,4,1,0.0003336058510622102,0.038995364773190065,9.626872660329109e-05
Akash1000x,1,0,1,0,0.0,0.05001981940457167,9.57470502973133e-05
rhinin,1,0,1,0,0.0,0.05045489445945059,9.56076061533445e-05
cornle,2,0,3,0,0.0,0.06259840385842774,9.53554886963603e-05
BigMitchGit,2,1,6,1,2.537409021199545e-07,0.04373441845019155,9.485582449167553e-05
phantom-kali,2,1,3,1,0.000128266026021637,0.05747299822307701,9.469848912693662e-05
Coletronix,1,2,2,2,4.387603099157546e-06,0.036226027684112705,9.456497540551592e-05
pixincreate,2,1,3,1,6.94340833576079e-05,0.05928537820605441,9.411923560711263e-05
ZorudaRinku,3,1,3,1,0.0001106838960122418,0.06840401021234199,9.383059284562096e-05
logannc,3,0,12,0,0.0,0.04711161538865548,9.352838124130144e-05
CAI991108,2,0,2,0,0.0,0.057873663136821026,9.315395724690324e-05
LeonardoTrapani,2,0,16,0,0.0,0.04687593645071839,9.227607298511853e-05
dotsilva,2,0,5,0,0.0,0.05746891029561261,9.226377099712242e-05
harshvsri,3,3,4,3,0.00020254888213197528,0.06025470743112953,9.195843934103133e-05
MrTrigger,3,1,4,1,0.000208620144766881,0.056204983169763245,9.118952007371441e-05
geoffsimp,2,0,3,0,0.0,0.05427666724636872,9.089521071756456e-05
bpidperygora,3,0,4,0,0.0,0.07107272256728778,8.983821635289646e-05
jamerrq,4,2,9,2,0.00016642231417792513,0.053969169387932336,8.982760382782298e-05
mvee-11,2,0,3,0,0.0,0.047306770300297805,8.954142726688256e-05
phenomen,3,1,4,1,0.00010729252802640761,0.0709027307005534,8.912374663294237e-05
alansikora,2,1,21,2,0.0,0.043564697410851255,8.905547908993005e-05
nightdevil00,4,3,10,3,0.00028136881889365053,0.0631774894723102,8.887293179817441e-05
coffnix,3,0,5,0,0.0,0.054287126266370146,8.88445525899624e-05
startupfoundry,2,0,4,0,0.0,0.05736967041912097,8.855073781073862e-05
PrAnAvViNaYaKjAdHaV,2,0,2,0,0.0,0.0436744592875318,8.851385481133022e-05
Phrozenn1,3,0,4,0,0.0,0.06314926569376199,8.813696926147189e-05
OerdBej,2,0,5,0,0.0,0.04369781185816102,8.796909041612299e-05
phucisstupid,3,2,8,2,0.0002202016515144328,0.062303321954842276,8.789938531540855e-05
sebastianobecchetti,2,0,3,0,0.0,0.049710381029957465,8.7854421543234e-05
williavs,2,0,4,0,0.0,0.05753718835114184,8.702187580771715e-05
CantC0unt,5,1,6,1,5.6973290556000455e-05,0.06970146873351146,8.673348956459164e-05
phara0n,3,1,4,1,8.194797226681798e-05,0.07169801855401228,8.663452996818724e-05
kodnin,3,0,9,0,0.0,0.05173340891418468,8.64959326560168e-05
abdellahrk,2,0,5,0,0.0,0.05237850086997285,8.614165010746793e-05
Mawn19,1,0,2,0,0.0,0.043603961409115925,8.55649179478828e-05
DFanso,2,0,3,0,0.0,0.0683585485540218,8.534077058452787e-05
ddVital,2,2,3,2,0.00013247389598179297,0.05868713675442438,8.533052464261757e-05
jelenv,3,9,6,13,0.00024361098481307997,0.052965966703985866,8.518039221696815e-05
shyamenk,2,1,2,1,0.00033118473995448234,0.0007122507122507123,8.517265930936278e-05
qdev0,2,2,7,2,5.4384529209371874e-05,0.047608754633897944,8.515613253571792e-05
maxguzenski,2,23,13,34,0.0016350874430320981,0.057310441031371256,8.418716393534428e-05
Naelpuissant,2,4,5,8,0.0003060805561003475,0.057382575003720376,8.399588791166875e-05
dmcs19,1,1,2,1,1.2687045105997726e-07,0.00017806267806267807,8.365966536133857e-05
Jan747,2,1,3,4,6.343522552998863e-08,0.0004748338081671415,8.365966536133857e-05
ramtinJ95,2,4,5,6,0.00012007614181658684,0.057409672079906604,8.35335862339288e-05
himanshu0805,2,0,3,0,0.0,0.051769640416607754,8.352185399864169e-05
rmusaev99,4,0,5,0,0.0,0.07132190624594208,8.343700121966671e-05
bdbch,2,0,3,0,0.0,0.05792436211282304,8.34135441507925e-05
ksalk,1,0,1,0,0.0,0.050413132924513805,8.303024447963373e-05
clwalker85,1,0,1,0,0.0,0.050413132924513805,8.303024447963373e-05
SolidDev,1,0,1,0,0.0,0.050413132924513805,8.303024447963373e-05
SublimePeace,1,0,1,0,0.0,0.050413132924513805,8.303024447963373e-05
geoweir,1,1,1,1,0.0,0.057691181069858696,8.286966032361558e-05
ipmanlk,2,2,2,2,0.0023740884571946536,0.06589406444871665,8.280187730849288e-05
githubpoet,6,0,10,0,0.0,0.0636552517975615,8.275692583902416e-05
boozlbork,2,0,4,0,0.0,0.04961238128832481,8.256695073069359e-05
Zxuus,3,0,11,0,0.0,0.053186552258739715,8.247457665427221e-05
thakur-abhijeet,2,0,5,0,0.0,0.04968658063491511,8.218992694681727e-05
BANG88,2,0,4,0,0.0,0.051543695425923915,8.1830226181235e-05
MatthewABrantley,2,1,3,2,0.0009895895182678227,0.06255980218244368,8.180699381507564e-05
anagrius,3,0,11,0,0.0,0.05004722001777603,8.180505702796486e-05
elton-cs,2,0,2,0,0.0,0.0634452778767015,8.17686685154853e-05
WojtekMatula,2,0,3,0,0.0,0.06383315293795644,8.161242651360361e-05
budnik,2,1,3,1,4.920447443778468e-05,0.06376287530133684,8.161242651360361e-05
ThatBlokeJosh,2,0,2,0,0.0,0.06375519898286822,8.141220134793466e-05
wolfgangw,2,7,7,11,0.00032463337913531327,0.050853826927446555,8.113899364749337e-05
TomRaaff,2,0,5,0,0.0,0.049572002247666926,8.113801129078541e-05
PavelAlennikov,2,0,3,0,0.0,0.06003693125838683,8.04901148606037e-05
matasuge200,3,0,4,0,0.0,0.0634342649834752,8.027358125563313e-05
gonzochic,3,0,3,0,0.0,0.06839693066999823,7.995760274842126e-05
ablluu,3,0,3,0,0.0,0.06865391707116299,7.979723535446783e-05
kevinmcconnell,2,2,3,2,1.601830066382965e-05,0.057445841348818194,7.945690606759612e-05
bitclaw,2,1,4,1,1.161921880957625e-05,0.053039883972394855,7.931540277119057e-05
carabistouflette,2,1,4,1,1.9497672438732494e-05,0.053039883972394855,7.931540277119057e-05
flegoff,2,0,4,0,0.0,0.053039883972394855,7.931540277119057e-05
prepin,2,1,2,1,9.4758331606687e-05,0.06391932119236711,7.927945185073017e-05
KunalGautam,2,1,3,1,2.996965649857243e-05,0.05401992617439772,7.92698021371183e-05
jroes,2,0,5,0,0.0,0.057441810840899186,7.919028939408845e-05
keyfer,2,0,3,0,0.0,0.06851233606482951,7.882182245802293e-05
fitzzz,2,1,2,1,1.535132457825725e-05,0.0706856480792651,7.88090096374144e-05
arafays,2,1,2,1,6.849413442058813e-05,0.0706856480792651,7.88090096374144e-05
SardonicSystems,2,0,2,0,0.0,0.0706856480792651,7.88090096374144e-05
mitsuhiko,3,0,13,0,0.0,0.06345629459451305,7.868863388743374e-05
nmeylan,3,0,3,0,0.0,0.06869263168605275,7.85833215450352e-05
N4fta,1,0,1,0,0.0,0.053852755757412406,7.858045041134156e-05
kmf,2,3,2,3,0.0052182822427303405,0.06826195896006863,7.777580084440683e-05
Paulie420,2,0,2,0,0.0,0.06838413184315131,7.777580084440683e-05
vikramsingh117,2,0,3,0,0.0,0.05749603533193842,7.775478787606889e-05
haroldg3,2,0,3,0,0.0,0.0589902825778532,7.763429754800128e-05
bruceunx,2,0,2,0,0.0,0.0499241530833061,7.749660680142686e-05
Mr-Sunglasses,2,0,5,0,0.0,0.05017089519080183,7.733739926218445e-05
5w5,2,0,3,0,0.0,0.06339025161661763,7.722968667141269e-05
olavlinddam,3,0,5,0,0.0,0.06833298439973833,7.712737486668217e-05
wkoszek,2,0,3,0,0.0,0.060725290888966534,7.696768940284099e-05
kubos5,4,0,7,0,0.0,0.06839693066999823,7.612901441035145e-05
avaldez-gr,1,0,1,0,0.0,0.00035612535612535614,7.609469562121754e-05
hojner,1,1,1,3,1.2687045105997726e-07,0.00035612535612535614,7.609469562121754e-05
ashaikh,1,1,1,1,1.2687045105997726e-07,0.00035612535612535614,7.609469562121754e-05
ovistoica,1,0,1,0,0.0,0.00035612535612535614,7.609469562121754e-05
liamjdavis,1,0,1,0,0.0,0.00035612535612535614,7.609469562121754e-05
capatina,2,1,2,1,6.594303144594065e-05,0.06943659520611829,7.595319232481198e-05
bastnic,2,5,2,9,0.00025910804994650567,0.06933909633529405,7.595319232481198e-05
PhaedrusFlow,3,0,4,0,0.0,0.06821818192454743,7.57036133117737e-05
arcbjorn,3,8,11,15,0.000279947202076403,0.04478433776076212,7.546240146815717e-05
MK-Mike,2,0,3,0,0.0,0.06000735641540239,7.542780880863554e-05
zeinalsulaiman-cmyk,2,0,3,0,0.0,0.05753224190330614,7.498516911020989e-05
samuelpecher,2,0,7,0,0.0,0.03512203753674201,7.483387235017173e-05
ahmetkca,4,0,4,0,0.0,0.06869263168605275,7.462496757572075e-05
pikdum,2,0,3,0,0.0,0.05748699080852613,7.427350206065536e-05
AFFLatusss,2,0,2,0,0.0,0.06342325591284287,7.420369877536427e-05
kmos,2,0,3,0,0.0,0.06848665677844838,7.416199877736459e-05
drewhamlett,2,1,6,1,0.0003005893200749197,0.03983438692918815,7.367872495499837e-05
Serendeep,2,1,10,2,0.0,0.03885412237388374,7.367323111870555e-05
snek,3,1,4,2,4.229015035332575e-08,0.05746891029561261,7.365836398382194e-05
heeh,1,0,1,0,0.0,0.051550966366173026,7.36054789564624e-05
rmacklin,1,15,12,30,0.000128266026021637,0.02213397540500344,7.357304907912592e-05
alexperreault,1,12,12,17,0.0,0.022135318730572718,7.357304907912592e-05
mikemayuare,2,0,3,0,0.0,0.0539750393081761,7.350348479610114e-05
BestCoder1877,2,0,3,0,0.0,0.0539750393081761,7.350348479610114e-05
system4app,2,1,3,1,8.387919042829389e-05,0.05814938330421894,7.340725385129286e-05
grzegorzbartman,2,0,2,0,0.0,0.0294951412889266,7.283522155796507e-05
MaryamTarek03,2,0,2,0,0.0,0.06362200567022991,7.279992416064893e-05
vrajpat3ll,2,0,3,0,0.0,0.05423639070492737,7.257411094600871e-05
tamayotchi,2,3,8,3,1.4638936926472057e-05,0.03228500015257561,7.231370594940704e-05
Devwulf,1,0,1,0,0.0,0.05995812970792463,7.225004162886372e-05
endrebak,2,0,4,0,0.0,0.06832020949145645,7.210281030684701e-05
zxrovx,2,0,3,0,0.0,0.05748699080852613,7.189193632747507e-05
abrahamarslan,2,0,3,0,0.0,0.057546230813557545,7.189193632747507e-05
tanshkoul,2,0,3,0,0.0,0.05748699080852613,7.189193632747507e-05
v-oleg,2,0,3,0,0.0,0.05749603533193842,7.189193632747507e-05
k3rn31,2,2,6,3,0.00010598684467234426,0.05383374859389619,7.147215308214712e-05
joshleblanc,2,0,5,0,0.0,0.04364842849763579,7.147166190379315e-05
e0,3,0,4,0,0.0,0.05480575893368335,7.128193673041152e-05
mrios69,2,0,3,0,0.0,0.05391631758185313,7.123199196663655e-05
lawsontaylor,2,0,3,0,0.0,0.05391631758185313,7.123199196663655e-05
gapf2010,2,0,3,0,0.0,0.05391631758185313,7.123199196663655e-05
anoldguy,2,2,8,2,7.075021325110393e-05,0.06323225497982779,7.084149585744723e-05
nixsh5,2,0,5,0,0.0,0.05745987430342776,7.053412288718869e-05
bastos,2,0,11,0,0.0,0.03588773451534917,7.049597364103678e-05
TheDeFreeze,1,0,1,0,0.0,0.05776870069076835,7.045904802654011e-05
dariogriffo,1,0,3,0,0.0,0.04687593645071839,7.042170508365773e-05
elvinaspredkelis,1,0,3,0,0.0,0.04687593645071839,7.042170508365773e-05
jasencarroll,2,0,2,0,0.0,0.06344943106336279,7.042121390530374e-05
henrysipp,1,0,10,0,0.0,0.025262325492174793,7.021083863274733e-05
ctarx,1,10,10,10,0.0,0.025235151644893566,7.021083863274733e-05
AdiY00,1,1,10,1,0.0,0.025262325492174793,7.021083863274733e-05
patroza,1,8,10,13,0.0,0.025235151644893566,7.021083863274733e-05
andrewjanssen,2,0,6,0,0.0,0.043661266495794576,7.001892863343159e-05
jharlan-hash,2,0,3,0,0.0,0.03900157956988266,6.998287552104521e-05
xdmx,2,0,2,0,0.0,0.049947710635202106,6.993163706130581e-05
jasonish,3,0,4,0,0.0,0.06821818192454743,6.991206725711924e-05
mabq,3,0,7,0,0.0,0.06336826782899264,6.983438739944546e-05
wrex,2,0,5,0,0.0,0.057351663617357274,6.979104785895783e-05
NoaHimesaka1873,2,2,3,2,0.00016632716133963013,0.05394522211561111,6.979104534947064e-05
remshams,2,0,4,0,0.0,0.049598914301004424,6.979055668060386e-05
mirzap,2,0,4,0,0.0,0.05746891029561261,6.97305164017262e-05
nullndr,2,0,6,0,0.0,0.05746891029561261,6.960843883023994e-05
Acharab,2,0,8,0,0.0,0.058866752669104475,6.938777978955804e-05
d3vw,1,5,1,5,5.967453881249555e-05,0.05400912879070735,6.938203382271074e-05
MangelMaxime,2,0,9,0,0.0,0.032003222748909765,6.929387009415458e-05
Zalmez,3,0,4,0,0.0,0.05398002962626301,6.894274034042859e-05
devsujalpatel,2,0,2,0,0.0,0.0664807714334729,6.861431287178262e-05
miharekar,1,1,9,3,0.0,0.02713515711060536,6.852973340955805e-05
dansdantas,1,0,1,0,0.0,0.00035612535612535614,6.852972588109649e-05
l4loLX3,1,2,1,2,0.00016632716133963018,0.00035612535612535614,6.852972588109649e-05
wpcarro,1,0,1,0,0.0,0.00035612535612535614,6.852972588109649e-05
HamzaHeikal2011,1,0,1,0,0.0,0.00035612535612535614,6.852972588109649e-05
slinn-01,2,0,4,0,0.0,0.06238388538234903,6.810994263576854e-05
Rovetown,2,0,4,0,0.0,0.06238388538234903,6.810994263576854e-05
MadMax-067,2,0,4,0,0.0,0.06238388538234903,6.810994263576854e-05
joonjeong,2,0,3,0,0.0,0.05750508270177822,6.810945145741456e-05
AugustoRickes,3,0,4,0,0.0,0.05938329551020484,6.79446396338388e-05
alexx-avdeev,2,0,5,0,0.0,0.05746891029561261,6.792733360705065e-05
amwilliams42,1,0,1,0,0.0,0.05401992617439772,6.792185634858276e-05
tahaN415,2,1,4,1,2.4789245457051e-05,0.057550362294456786,6.789396567727101e-05
CGCM070,2,0,3,0,0.0,0.06345629459451305,6.73264535570724e-05
Matthew-act546,3,0,3,0,0.0,0.06843535591194767,6.706311508916398e-05
juanchomann,2,1,3,1,1.2687045105997726e-07,0.05750508270177822,6.694980490989842e-05
leonhazen,1,0,8,0,0.0,0.029376591685675288,6.684862818636875e-05
rockorager,1,0,8,0,0.0,0.029376591685675288,6.684862818636875e-05
mmorri,1,0,8,0,0.0,0.029376591685675288,6.684862818636875e-05
kyleGrealis,2,0,2,0,0.0,0.0683585485540218,6.678558109420232e-05
ElFitaFlores,3,0,4,0,0.0,0.05748699080852613,6.672654308642094e-05
guidovicino,2,0,7,0,0.0,0.04956527879693484,6.669579633237252e-05
cairin,2,0,3,0,0.0,0.07094637945443615,6.642883741257924e-05
vrinek,2,1,3,2,0.0,0.07094637945443615,6.642883741257924e-05
jonnyace,2,0,2,0,0.0,0.0683585485540218,6.642834623422526e-05
tobi,2,0,2,0,0.0,0.0683585485540218,6.642834623422526e-05
andrepadez,2,0,7,0,0.0,0.049747454474516825,6.642399285821808e-05
dhanish-00,1,0,2,0,0.0,0.00017806267806267807,6.636830595534762e-05
itsscb,1,0,3,0,0.0,0.032678601499579775,6.622839465069346e-05
matiacone,2,0,4,0,0.0,0.04957872752269714,6.600807181054333e-05
rafaelbernard,2,10,5,20,3.603770265983782e-05,0.049527925953781464,6.548506255144964e-05
shelldandy,2,0,7,0,0.0,0.049856043733942784,6.488832892019949e-05
mrlarsendk,1,2,2,6,0.0,0.05383374859389619,6.474773218938995e-05
Lejoni,1,1,2,1,0.0,0.05387657387141392,6.474773218938995e-05
rulonder,1,1,2,1,0.0,0.05387657387141392,6.474773218938995e-05
hossimo,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
EfeDevirgen,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
michielryvers,1,1,2,2,0.0,0.05387657387141392,6.474773218938995e-05
matevzg,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
DallinTG,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
assada,1,1,2,1,0.0,0.05387657387141392,6.474773218938995e-05
pandelig,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
alfarhan,1,1,2,1,0.0,0.053794048189328425,6.474773218938995e-05
stallmer,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
czlowiek488,1,1,2,1,0.0,0.05380198358513744,6.474773218938995e-05
MichaelGame-Dev,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
arthur404dev,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
ajmeese7,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
DoppioJP,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
CwalkPinoy,1,1,2,1,0.0,0.05382580382580382,6.474773218938995e-05
Kashan-amd,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
themodev,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
executionreverted,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
xnileshtiwari,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
mohamedbril,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
danielpavone,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
r3nor,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
groupsvkg,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
zenhooms123321-stack,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
vnijs,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
P1tchZ3r0,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
ZeraTS,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
42kiko,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
h4z-dev,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
michaelosmith,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
camilonova,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
edmooredop,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
Travcort,1,0,2,0,0.0,0.05387657387141392,6.474773218938995e-05
WillEhrendreich,1,0,1,0,0.0,0.00035612535612535614,6.474724101103597e-05
schlafer,1,1,1,1,1.2687045105997726e-07,0.00035612535612535614,6.474724101103597e-05
sebgott,1,0,1,0,0.0,0.00035612535612535614,6.474724101103597e-05
sarrietav-dev,3,1,4,1,0.00013888050134240216,0.0594690439790717,6.472514082816274e-05
muinmomin,2,0,3,0,0.0,0.05748699080852613,6.432696658735404e-05
DavidHoenisch,2,1,2,1,0.00015569239681577886,0.06837133780538832,6.415885531218896e-05
wqsaali,2,0,2,0,0.0,0.07111204525584756,6.392521105845021e-05
zachasme,2,0,6,0,0.0,0.049625855590684484,6.380053521374982e-05
gthelding,1,5,6,13,0.0,0.035045992766757635,6.348641773999016e-05
icehunt,1,4,6,12,0.00012839289647269698,0.03506620966480595,6.348641773999016e-05
brianblakely,1,1,6,1,0.00012851976692375696,0.03509168432588828,6.348641773999016e-05
abradburne,1,0,6,0,0.0,0.03509168432588828,6.348641773999016e-05
JustinMissmahl,1,0,6,0,0.0,0.03509168432588828,6.348641773999016e-05
arni1981,2,2,4,2,6.569916282242608e-05,0.04962901710758562,6.33904627403323e-05
bzierk,2,0,4,0,0.0,0.04967307334100864,6.33904627403323e-05
weholt,2,0,2,0,0.0,0.054252494146348064,6.325975338276295e-05
semakusut,2,0,2,0,0.0,0.0636552517975615,6.324759966753419e-05
Rattlyy,2,0,3,0,0.0,0.05747794913019826,6.32462566244796e-05
soubky0,2,2,5,2,4.229015035332575e-08,0.057382575003720376,6.301570601919544e-05
BaselCS,1,1,1,1,2.289709569130066e-05,0.05465003747118298,6.294033997751485e-05
pgmdpfcon,2,1,6,1,1.2750480331527712e-06,0.04663070059586584,6.292802965403023e-05
JavierBertolino,2,0,6,0,0.0,0.04663070059586584,6.292802965403023e-05
ilyasovd,2,0,2,0,0.0,0.06833298439973833,6.255698913966219e-05
rsalas82,1,0,1,0,0.0,0.00035612535612535614,6.247775008899967e-05
manofcolombia,2,0,3,0,0.0,0.06819272262918466,6.243596974150077e-05
pushcx,2,0,3,0,0.0,0.06819272262918466,6.243596974150077e-05
daltonbr,2,4,3,4,0.0043397178855949245,0.06809627459366069,6.243596974150077e-05
sattary,2,5,3,5,0.0018158501682384424,0.06809627459366069,6.243596974150077e-05
njkevlani,2,0,3,0,0.0,0.06819272262918466,6.243596974150077e-05
black-adm,2,0,3,0,0.0,0.0576684236341803,6.232798126225201e-05
albinkc,1,0,1,0,0.0,0.04959218354862269,6.232434949151854e-05
domingo2000,2,1,2,2,3.298631727559409e-07,0.06848665677844838,6.225651380852883e-05
marlonmarcello,1,2,5,2,0.0,0.03882930338801732,6.180531251680087e-05
darcy,1,2,5,3,0.0,0.03883343768352286,6.180531251680087e-05
cannikin,1,0,5,0,0.0,0.03887297102114674,6.180531251680087e-05
nicoestrada,1,4,5,6,0.0,0.03887297102114674,6.180531251680087e-05
meerzulee,1,1,5,2,0.0,0.03882516997271095,6.180531251680087e-05
SpaceByBlank,2,0,3,0,0.0,0.05755942677111365,6.170935751714301e-05
knappkevin,3,0,4,0,0.0,0.05755942677111365,6.156321561149546e-05
fcmiranda,2,3,5,3,1.6414619787140865e-06,0.051088898546525666,6.124692443084093e-05
medrinnn,2,0,2,0,0.0,0.06337925781647599,6.110734752041195e-05
mir-hussain,2,0,2,0,0.0,0.0683585485540218,6.104881290802451e-05
bigint,2,0,4,0,0.0,0.05745987430342776,6.093113629520795e-05
DanielApt,3,0,3,0,0.0,0.06861524607018411,6.075900555419937e-05
ericrswanny,2,1,2,1,0.00011253409009019986,0.07542720341997948,6.075486451831147e-05
Macho0x,2,1,2,1,0.00021947868111514885,0.0753405591249012,6.075486451831147e-05
cevdetta,2,0,4,0,0.0,0.05820111491794881,6.075244224113089e-05
lakwey,2,3,4,3,0.00022701352709665268,0.0581603646505576,6.075244224113089e-05
gigor,1,0,1,0,0.0,0.04395535248614392,6.0575408585339534e-05
ally1002,1,0,1,0,0.0,0.04395535248614392,6.0575408585339534e-05
PatricioTabilo,1,0,1,0,0.0,0.04395535248614392,6.0575408585339534e-05
ltehacker,2,1,2,1,2.0510722921362986e-06,0.06352963712308773,6.0475670475331504e-05
GreenHacker420,2,1,2,1,2.8242579849673293e-05,0.06357773148395973,6.0475670475331504e-05
alexjp,2,1,2,3,0.0,0.06352963712308773,6.0475670475331504e-05
vladkhard,3,0,4,0,0.0,0.06893884183546511,6.047324819815092e-05
BirajMainali,2,0,4,0,0.0,0.058866752669104475,6.046453658048329e-05
vaibhav-mattoo,2,0,4,0,0.0,0.04961238128832481,6.0461205676205345e-05
dvalnn,2,0,3,0,0.0,0.05747794913019826,6.044064930132855e-05
liaobinbin,2,0,3,0,0.0,0.05746891029561261,6.025352134267348e-05
Cutipus,1,0,1,0,0.0,0.04472461150040394,6.024890589224291e-05
rafaelvzago,3,0,4,0,0.0,0.06108052825836547,6.0159130724391264e-05
ItIsCiprian,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
Antse,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
samanshirdel,1,1,4,6,0.0,0.043533498057250736,6.012420729361158e-05
AurelienBoland,1,1,4,1,0.0,0.043567572790867974,6.012420729361158e-05
ptsmonteiro,1,1,4,1,0.0,0.043512723302749544,6.012420729361158e-05
neheb,1,4,4,9,0.00012839289647269698,0.043538694845845376,6.012420729361158e-05
mykiwi,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
ThiaudioTT,1,1,4,1,0.0,0.043517915132280954,6.012420729361158e-05
nikkos,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
chrisroundhill,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
mlombardi96,1,3,4,5,0.0,0.043512723302749544,6.012420729361158e-05
martinstork,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
mheisig,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
D-Pagey,1,2,4,3,0.000128266026021637,0.043528302509087805,6.012420729361158e-05
Sameer292,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
noxidsoft,1,2,4,4,0.0,0.043528302509087805,6.012420729361158e-05
chrislewis,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
Shubham-Chy,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
ttmachado,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
wiehann,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
DankyoDev,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
DrInfinite,1,1,4,1,0.0,0.043567572790867974,6.012420729361158e-05
jkthorne,1,1,4,1,0.0,0.04350753271187483,6.012420729361158e-05
apiguy,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
tuladhar,1,4,4,4,0.0,0.04352310820091249,6.012420729361158e-05
nicfit,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
Sergiogd112,1,0,4,0,0.0,0.043567572790867974,6.012420729361158e-05
manuelgdlvh,2,0,2,0,0.0,0.0684225427017039,6.002825229395371e-05
eduardoborges,1,1,1,1,1.2687045105997726e-07,0.00035612535612535614,5.9884046178101014e-05
Woosah,2,6,4,12,0.00013312323708875127,0.05348638315348977,5.984501325063161e-05
daviewales,2,3,4,7,7.039900362150293e-06,0.05348638315348977,5.984501325063161e-05
tubaman,2,0,4,0,0.0,0.05355287229920876,5.984501325063161e-05
morsontologica,1,0,3,0,0.0,0.038864702815037816,5.971382369623605e-05
YannickHerrero,2,0,4,0,0.0,0.05761387365123768,5.956581920765164e-05
dz0ny,2,3,4,3,4.4679675794504806e-05,0.05753646422521639,5.956581920765164e-05
Serster,2,0,4,0,0.0,0.05761387365123768,5.956581920765164e-05
HappyNZ95,2,0,4,0,0.0,0.05761387365123768,5.956581920765164e-05
apurbapokharel,3,0,3,0,0.0,0.06867972196387909,5.912042973988776e-05
daanlenaerts,1,2,1,3,0.00013599672958221042,0.06327613579521976,5.907375929512218e-05
SvenSchneiderDVAG,1,0,1,0,0.0,0.06333532072266908,5.907375929512218e-05
ZarK,1,0,1,0,0.0,0.06333532072266908,5.907375929512218e-05
ikegam,1,0,1,0,0.0,0.06333532072266908,5.907375929512218e-05
John-Lin,1,1,1,1,0.0,0.06327613579521976,5.907375929512218e-05
Ericode254,1,0,1,0,0.0,0.06333532072266908,5.907375929512218e-05
rixlabs,1,1,1,1,5.145765721382677e-05,0.06333532072266908,5.907375929512218e-05
yuri-xyz,1,0,1,0,0.0,0.06333532072266908,5.907375929512218e-05
mrbende,1,0,1,0,0.0,0.04626469180526656,5.89692735844106e-05
